username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LiaHaubner;2009-11-10 23:59;0;0;"Britney Spears. Swineflu für die Ohren, Part 2: Liebe Frau Ministerin, wollen Sie den Aussies das wirklich antun? http://tinyurl.com/yc6yc7d";;;;"5603791271";https://twitter.com/LiaHaubner/status/5603791271
mikejames1971;2009-11-10 23:59;0;0;"How much worse can it get for the Clippers? Eric Gordon is out a minimum of 10 days for a strained groin. What's next, team-wide swine flu ?";;;;"5603789974";https://twitter.com/mikejames1971/status/5603789974
shrugnow;2009-11-10 23:59;0;0;"Swine Flu -- One of the Most Massive Cover-ups in American History http://bit.ly/39TXRi";;;;"5603781120";https://twitter.com/shrugnow/status/5603781120
tamarafaith;2009-11-10 23:59;0;0;"Everbody go follow @gigibaybeh and/or send her get well wishes, she has the swine flu =/ get better girlie!";;@gigibaybeh;;"5603776877";https://twitter.com/tamarafaith/status/5603776877
anutharound;2009-11-10 23:59;0;0;"Ron Paul: Vaccination Against Swine flu a Failure - http://tinyurl.com/yck8335";;;;"5603775016";https://twitter.com/anutharound/status/5603775016
paparazzo;2009-11-10 23:59;0;0;"[The Smoking Gun] Swine Flu Cases Overestimated? http://bte.tc/vY4 #RTW";;;#RTW;"5603767196";https://twitter.com/paparazzo/status/5603767196
Easyaccessbiz;2009-11-10 23:58;0;0;"Greenville School District's first swine flu clinic draws hundreds of parents ... http://bit.ly/1BQKoD";;;;"5603763616";https://twitter.com/Easyaccessbiz/status/5603763616
Easyaccessbiz;2009-11-10 23:58;0;0;"Who can get a swine flu shot in Louisville? It depends http://bit.ly/3PHO90";;;;"5603761875";https://twitter.com/Easyaccessbiz/status/5603761875
Easyaccessbiz;2009-11-10 23:58;0;0;"More swine flu shots headed to Wiregrass counties http://bit.ly/nXSPE";;;;"5603758964";https://twitter.com/Easyaccessbiz/status/5603758964
AnnieJustSaid;2009-11-10 23:58;0;0;"Yay swine flu shot finally came in tomorrow. So I don't accidently die from the swine flu hopefully.";;;;"5603758431";https://twitter.com/AnnieJustSaid/status/5603758431
jeffreymstern;2009-11-10 23:58;0;0;"#periodictables on nano-enhanced med masks to prevent swine flu (@Broad St Cafe in Durham w/ @elizabef ) http://bit.ly/KZ3Qk";;@Broad @elizabef;#periodictables;"5603741888";https://twitter.com/jeffreymstern/status/5603741888
swineflu_virus;2009-11-10 23:58;0;0;"Flow of H1N1 vaccines picking up in U.S., CDC says http://bit.ly/3ezsax";;;;"5603741704";https://twitter.com/swineflu_virus/status/5603741704
h1n1_talk;2009-11-10 23:57;0;0;"RT @BarronHilton : He told me his friend faked swine flu and has been playing since last Wednesday with two hours of sleep each night... Nuts";;@BarronHilton;;"5603738725";https://twitter.com/h1n1_talk/status/5603738725
