username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jasonbaffafilms;2009-10-14 23:59;0;0;"Human Petri Dish - just surfed epic el Porto in the rain - we'll see if I get swine flu . Eeeeeeeeeh.";;;;"4875525283";https://twitter.com/jasonbaffafilms/status/4875525283
education_7;2009-10-14 23:59;0;0;"College swine flu cases continue to grow, vaccine will require two doses in ... - Los Angeles Times http://twa.lk/Eic9G";;;;"4875509921";https://twitter.com/education_7/status/4875509921
californianewsn;2009-10-14 23:58;0;0;"Girl, 5, presumed healthy, dies of swine flu - A 5-year-old girl with no known underlying medical conditions has di... http://ow.ly/15UYXD";;;;"4875502255";https://twitter.com/californianewsn/status/4875502255
SWINE_FLU_VRUS;2009-10-14 23:57;0;0;"Risk of Pulmonary Embolism High in Severe H1N1 Flu (CME/CE) http://bit.ly/3PjTJ6";;;;"4875479216";https://twitter.com/SWINE_FLU_VRUS/status/4875479216
swinefluh1n1;2009-10-14 23:57;0;0;""Pork Industry Encourages H1N1 Vaccination" http://tinyurl.com/yfe9sqb #swineflu #H1N1";;;#swineflu #H1N1;"4875477976";https://twitter.com/swinefluh1n1/status/4875477976
swinefluh1n1;2009-10-14 23:57;0;0;""2009-10 Policy Address by Chief Executive (15)" http://tinyurl.com/yhfgdll #swineflu #H1N1";;;#swineflu #H1N1;"4875477700";https://twitter.com/swinefluh1n1/status/4875477700
TSchuckert;2009-10-14 23:57;0;0;"I think I seriously have the swine flu . What a nice birthday present.";;;;"4875464791";https://twitter.com/TSchuckert/status/4875464791
BostonPopular;2009-10-14 23:57;0;0;"National news: Nearly half with swine flu had no health issues - http://is.gd/4jSgf";;;;"4875463201";https://twitter.com/BostonPopular/status/4875463201
weirdnews;2009-10-14 23:57;0;1;"RT @amog : Is the Swine Flu Just a Bunch of Bullshit ? http://tinyurl.com/ygxwt6k";;@amog;;"4875462219";https://twitter.com/weirdnews/status/4875462219
annradtweets;2009-10-14 23:56;0;0;"My lips accidently touched the drinking fountain. Will I get swine flu now?";;;;"4875457941";https://twitter.com/annradtweets/status/4875457941
SWINE_FLU_VRUS;2009-10-14 23:56;0;0;"In protecting against flu, face masks rank last: U.S. - Reuters http://bit.ly/etmgD";;;;"4875457127";https://twitter.com/SWINE_FLU_VRUS/status/4875457127
SwineFluHeds;2009-10-14 23:56;0;0;"Washington (DC) NBC4: Hundreds Line Up for Swine Flu Shots in Virginia . More #Swine Flu #news - http://tinyurl.com/lwe3fk";;;#Swine #news;"4875443079";https://twitter.com/SwineFluHeds/status/4875443079
WebcastWords;2009-10-14 23:55;0;0;"BREAKING: North Country's first swine flu death http://bit.ly/uWreM";;;;"4875438231";https://twitter.com/WebcastWords/status/4875438231
swine_flu_pro;2009-10-14 23:55;0;0;"http://bit.ly/4ngDZN H1N1 will not keep partners out but Vancouver hospital will test pregn.. http://bit.ly/32cRJ6";;;;"4875430863";https://twitter.com/swine_flu_pro/status/4875430863
swine_flu_pro;2009-10-14 23:55;0;0;"http://bit.ly/4ngDZN H1N1 Virus Claims Life Of County Girl, 5: SAN DIEGO -- A 5-year-old gi.. http://bit.ly/KMTWd";;;;"4875430265";https://twitter.com/swine_flu_pro/status/4875430265
HempMeds;2009-10-14 23:55;0;0;"Why Babies Love Beyonce, Hypnosis Yoga to Help You Relax, and the Business Suit That Wards Off Swine Flu : Daily.. http://bit.ly/1va5fA";;;;"4875425696";https://twitter.com/HempMeds/status/4875425696
swineflu_virus;2009-10-14 23:55;0;0;"Study explains immunity to H1N1 in older people http://bit.ly/1bnE08";;;;"4875425177";https://twitter.com/swineflu_virus/status/4875425177
SOSElderCareMod;2009-10-14 23:55;0;0;"SwineFlu 'IinVirtuallyheEntireCountry,' CDC ExpertSays www.latimes.com/news/ nationworld/nation/la-sci-swine-flu10-2009oct10,0,6684832.story";;;;"4875423751";https://twitter.com/SOSElderCareMod/status/4875423751
flu_realtime;2009-10-14 23:54;0;0;"School confirms one H1N1 case - Mt. Vernon-Lisbon Sun : http://bit.ly/2MuqyW #SwineFlu #H1N1";;;#SwineFlu #H1N1;"4875414347";https://twitter.com/flu_realtime/status/4875414347
vkmennecke;2009-10-14 23:54;0;0;"hand sanitizing like crazy.. i hope brooke didnt give me swine flu /:";;;;"4875408913";https://twitter.com/vkmennecke/status/4875408913
buckwheat328;2009-10-14 23:54;0;0;"national swine flu alert week is halfway doine";;;;"4875392062";https://twitter.com/buckwheat328/status/4875392062
DiamondSecretTH;2009-10-14 23:53;0;0;"2 swine flu vaccine doses for kids under 10 likely (AP): AP - Test results of its swine flu vaccine suggest tha.. http://tinyurl.com/yfy7ehh";;;;"4875370012";https://twitter.com/DiamondSecretTH/status/4875370012
SwineFluNewsNZ;2009-10-14 23:52;0;0;"Youths found at risk for H1N1 complications http://tinyurl.com/yfpfchj #swineflu #h1n1";;;#swineflu #h1n1;"4875354222";https://twitter.com/SwineFluNewsNZ/status/4875354222
Crof;2009-10-14 23:52;0;0;"Turkey: Swine flu outbreak leads to school closure in Ankara http://bit.ly/1Dzc1T";;;;"4875353590";https://twitter.com/Crof/status/4875353590
wearamask;2009-10-14 23:52;0;0;"90 people get the swine flu and everybody wants to wear a mask. a million people have AIDS and no-one wants to wear... http://bit.ly/2hzTuR";;;;"4875350243";https://twitter.com/wearamask/status/4875350243
solikebasically;2009-10-14 23:52;0;0;"Nephews have swine flu . I am THIS close!";;;;"4875344378";https://twitter.com/solikebasically/status/4875344378
newsonswineflu;2009-10-14 23:51;0;0;"5-year-old girl dies of swine flu in San Diego: AP SAN DIEGO—A 5-year-old girl without any known medical condit.. http://bit.ly/rBXWO";;;;"4875337676";https://twitter.com/newsonswineflu/status/4875337676
Coromega;2009-10-14 23:50;0;0;"Curious how parents feel about this - RT @msnbc_health : Kids under 10 may need 2 swine flu shots http://bit.ly/1Jmm8V";;@msnbc_health;;"4875315359";https://twitter.com/Coromega/status/4875315359
sfoflu;2009-10-14 23:50;0;0;"Questions and Answers about CDC’s Interim Guidance on Infection Control Measures for 2009.. http://bit.ly/3UEL9c #h1n1 #swineflu";;;#h1n1 #swineflu;"4875313834";https://twitter.com/sfoflu/status/4875313834
SwineFluH1N1_;2009-10-14 23:50;0;0;"H1N1 - Swine Flu Kansas Records First H1N1 Death In Previously Healthy Person .. http://bit.ly/3wjP9j Protect yourself";;;;"4875301721";https://twitter.com/SwineFluH1N1_/status/4875301721
SwineFluH1N1_;2009-10-14 23:50;0;0;"H1N1 - Swine Flu H1N1 will not keep partners out but Vancouver hospital will t.. http://bit.ly/4MUwa Protect yourself";;;;"4875301073";https://twitter.com/SwineFluH1N1_/status/4875301073
RapidCityPubLib;2009-10-14 23:49;0;0;"We added the N1H1( swine flu ) link on the left hand side of the screen. You can get updated news and information... http://bit.ly/uuckF";;;;"4875295258";https://twitter.com/RapidCityPubLib/status/4875295258
Derfdogdreams;2009-10-14 23:49;0;0;"Do you think that the hysterical reports about swine flu might create terror?That fear itself could lower immune systems 2 make US get sick?";;;;"4875293795";https://twitter.com/Derfdogdreams/status/4875293795
utahnews;2009-10-14 23:49;0;0;"Utah gets injectable form of swine flu vaccine http://bit.ly/2Ug98Z (KSL)";;;;"4875292133";https://twitter.com/utahnews/status/4875292133
PetInsuranceHQ;2009-10-14 23:49;0;0;"Swine Flu in Swine: Flu Could Worsen; Industry at Risk: It has not yet been reported among pigs in the US &quot.. http://bit.ly/4d3rND";;;;"4875292123";https://twitter.com/PetInsuranceHQ/status/4875292123
