username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LvrOfDisney;2009-07-07 23:59;0;0;"5th Florida resident with swine flu dies: Florida has had more than 940 cases and four other deaths. Three death.. http://bit.ly/F33c9";;;;"2523581134";https://twitter.com/LvrOfDisney/status/2523581134
yesterdayshero;2009-07-07 23:59;0;0;"At the doctors waiting...was asked to put a mask on, wouldn't want to spread the swine flu !";;;;"2523576730";https://twitter.com/yesterdayshero/status/2523576730
News4Miami;2009-07-07 23:58;0;0;"Infant at Jackson hospital has confirmed swine flu http://bit.ly/yYktF #Miami";;;#Miami;"2523564440";https://twitter.com/News4Miami/status/2523564440
NickiAntoinette;2009-07-07 23:58;0;0;"#turnoff when I'm walkin & u decide u wanna grab my hand. Mutha Fucka have u heard of SWINE FLU ??!!";;;#turnoff;"2523558476";https://twitter.com/NickiAntoinette/status/2523558476
NWmag;2009-07-07 23:57;0;0;"Phew, Rupie Grint's made a full recovery from his 'mild' case of swine flu and was right as rain to walk the red carpet at the HP premiere.";;;;"2523547448";https://twitter.com/NWmag/status/2523547448
famicare;2009-07-07 23:56;0;0;"Health News: Report: Local swine flu alerts came too slowly (http://cli.gs/LThUP)";;;;"2523542147";https://twitter.com/famicare/status/2523542147
famicare;2009-07-07 23:56;0;0;"Health News: Officials to step up swine flu resistance testing (http://cli.gs/q19hn)";;;;"2523541486";https://twitter.com/famicare/status/2523541486
ElitesTV;2009-07-07 23:56;0;0;"ElitesTV: Swine flu lessons from Mexico (and a warning) - http://elitestv.com/m1t";;;;"2523539193";https://twitter.com/ElitesTV/status/2523539193
huis_Bodegraven;2009-07-07 23:56;0;0;"U.S. military broad-based influenza monitoring system: The recent global swine flu outbreak has underscored the critical http://url4.eu/4PPk";;;;"2523536871";https://twitter.com/huis_Bodegraven/status/2523536871
SwineFluNewsORG;2009-07-07 23:56;0;0;"Swine flu contrast to grow after resistant US case http://tinyurl.com/mgjv9w #swineflu #h1n1";;;#swineflu #h1n1;"2523536309";https://twitter.com/SwineFluNewsORG/status/2523536309
swineflunews24;2009-07-07 23:56;0;0;"Canada's swine flu shame at Racialicious - the intersection of ...: So after last week's report that the.. http://bit.ly/p10NU";;;;"2523536253";https://twitter.com/swineflunews24/status/2523536253
swineflunews24;2009-07-07 23:56;0;0;"Brodner's Cartoon du Jour: Swine Flu Totem | Mother Jones: Officials in Britain said that the number of new .. http://bit.ly/14mYIN";;;;"2523534730";https://twitter.com/swineflunews24/status/2523534730
t_al_jazeera;2009-07-07 23:53;0;0;"Al Jazeera #Al Jazeera: Argentina's swine flu crisis - 07 July 09... http://bit.ly/Z92AB";;;#Al;"2523503179";https://twitter.com/t_al_jazeera/status/2523503179
SwineFluNewsNZ;2009-07-07 23:53;0;0;"Clinics onslaught to cope with swine flu rush http://tinyurl.com/lw7dny #swineflu #h1n1";;;#swineflu #h1n1;"2523493684";https://twitter.com/SwineFluNewsNZ/status/2523493684
swinflunews;2009-07-07 23:53;0;0;"Ex’s; Suicide; Swine flu . http://ff.im/-4VSdg";;;;"2523490080";https://twitter.com/swinflunews/status/2523490080
Ddemeda;2009-07-07 23:52;0;0;"Lying in bed wondering, do I have swine flu ?";;;;"2523488085";https://twitter.com/Ddemeda/status/2523488085
SWINE_FLU_VRUS;2009-07-07 23:52;0;0;"Nassau Confirms Second Swine Flu Death - LongIslandPress.com http://bit.ly/vkf14";;;;"2523482071";https://twitter.com/SWINE_FLU_VRUS/status/2523482071
Sancho_Pancho;2009-07-07 23:52;0;0;"H1N1 Virus Spreading in Las Vegas Valley: LAS VEGAS, Nev. -- The cases of the H1N1 virus or swine flu continues .. http://bit.ly/7WnMj";;;;"2523479659";https://twitter.com/Sancho_Pancho/status/2523479659
swinflunews;2009-07-07 23:50;0;0;"Greg Simon on the swine flu and philanthropyadvisoryservice.org http://ff.im/-4VSdf";;;;"2523460282";https://twitter.com/swinflunews/status/2523460282
pantelleria_;2009-07-07 23:50;0;0;"Swine flu testing to grow after resistant US case http://tinyurl.com/mdcnrx";;;;"2523459691";https://twitter.com/pantelleria_/status/2523459691
sea4ever;2009-07-07 23:50;0;0;"Aboriginal populations worldwide vulnerable to Swine Flu http://ow.ly/gJgp";;;;"2523457740";https://twitter.com/sea4ever/status/2523457740
Swineflu_wires;2009-07-07 23:50;0;0;"New post: HUMAN SWINE FLU FACTS AT 13 MAY 2009 - (http://cli.gs/BStXg)";;;;"2523456925";https://twitter.com/Swineflu_wires/status/2523456925
SiliconVBiz;2009-07-07 23:50;0;0;"Swine flu quarantine expanded at San Quentin - http://fwix.com/article/1_925299dc79";;;;"2523453486";https://twitter.com/SiliconVBiz/status/2523453486
rssfever;2009-07-07 23:49;0;0;"Canada's swine flu shame at Racialicious - the intersection of ... - http://bit.ly/H5cS8";;;;"2523440193";https://twitter.com/rssfever/status/2523440193
SwineFluNewsHK;2009-07-07 23:49;0;0;"WHO will titillate many countries to stop H1N1 testing http://tinyurl.com/n9kexv #swineflu #h1n1";;;#swineflu #h1n1;"2523438618";https://twitter.com/SwineFluNewsHK/status/2523438618
Fluheadlines;2009-07-07 23:48;0;0;"Fluheadlines BREAKING NEWS: Two more schools affected by swine flu : PUPILS at five schools across th.. http://tinyurl.com/n2an8v";;;;"2523434265";https://twitter.com/Fluheadlines/status/2523434265
Fluheadlines;2009-07-07 23:48;0;0;"Fluheadlines Swine Flu Deaths Hit 3 Canadian Provinces: Ottawa, Ontario (AHN) - More numbers were ad.. http://tinyurl.com/kmkrw8";;;;"2523433212";https://twitter.com/Fluheadlines/status/2523433212
themadscribbler;2009-07-07 23:48;0;0;"I don't know if any English media has covered this but ElPais was reporting that 60 people have died of swine flu in Argentina so far.";;;;"2523431670";https://twitter.com/themadscribbler/status/2523431670
MrCoolBeans23;2009-07-07 23:48;0;0;"Rupert Grint has swine flu , swine flu must die.";;;;"2523431443";https://twitter.com/MrCoolBeans23/status/2523431443
xDharmaPunkx;2009-07-07 23:47;0;0;"feels like I'm getting a cold. Snuffle. Not quite Swine Flu , but still a bit of a swine all the same...";;;;"2523416136";https://twitter.com/xDharmaPunkx/status/2523416136
News_SwineFlu;2009-07-07 23:47;0;0;"#swineflu Rupert Kicks Swine Flu for Harry Potter Premiere - E! Online http://bit.ly/SBCeJ";;;#swineflu;"2523415455";https://twitter.com/News_SwineFlu/status/2523415455
News_SwineFlu;2009-07-07 23:47;0;0;"#swineflu CEC Entertainment Gains As Swine Flu Affects Seen Minimal - Wall Street Journal http://bit.ly/ajbuv";;;#swineflu;"2523414456";https://twitter.com/News_SwineFlu/status/2523414456
ireneo;2009-07-07 23:46;0;0;"RT @FairfaxDigital Victorians: If You've Got Flu, You've Got Swine Flu http://bit.ly/Gkyyz,";;@FairfaxDigital;;"2523403747";https://twitter.com/ireneo/status/2523403747
SwineFluNewsCA;2009-07-07 23:46;0;0;"World Health Officials Tackle Swine Flu Challenges http://tinyurl.com/lk3j7r #swineflu #h1n1";;;#swineflu #h1n1;"2523402405";https://twitter.com/SwineFluNewsCA/status/2523402405
AndrewBlanda;2009-07-07 23:46;0;0;"Karmic revenge for whinging about networks going down? ;-) RT @MiriamP : I'm hoping that @mspecht 's sore throat is 100% not swine flu related";;@MiriamP @mspecht;;"2523398135";https://twitter.com/AndrewBlanda/status/2523398135
AJEVideos;2009-07-07 23:46;0;0;"WATCH - Argentina's swine flu crisis - 07 July 09 http://tinyurl.com/meyrgh";;;;"2523398070";https://twitter.com/AJEVideos/status/2523398070
SwineFluNewsIE;2009-07-07 23:45;0;0;"Nowhere To Go http://tinyurl.com/qb4lxx #swineflu #h1n1";;;#swineflu #h1n1;"2523391259";https://twitter.com/SwineFluNewsIE/status/2523391259
SwineFluNewsUSA;2009-07-07 23:45;0;0;"Premiere of sixth Harry Potter film http://tinyurl.com/mju4j3 #swineflu #h1n1";;;#swineflu #h1n1;"2523387814";https://twitter.com/SwineFluNewsUSA/status/2523387814
DarksideHalo;2009-07-07 23:45;0;1;"RT @JanicaU OH: "90 people get swine flu , and everyone wants to wear a mask. A million people have AIDS, but no one wants to wear a condom."";;@JanicaU;;"2523380986";https://twitter.com/DarksideHalo/status/2523380986
