username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
karreyLbritt;2009-10-15 23:59;0;0;"Health director assumes low turnout means everyone must know everything about swine flu . #DGKSH1N1";;;#DGKSH1N1;"4902145850";https://twitter.com/karreyLbritt/status/4902145850
MilwaukeeCP;2009-10-15 23:59;0;0;"Milwaukee: Child Dies of Swine Flu http://bit.ly/ywEFN";;;;"4902131092";https://twitter.com/MilwaukeeCP/status/4902131092
SmallRealEstate;2009-10-15 23:58;0;0;"Church Hill News Free swine flu vaccinations for students beginning next week: The Richmond Ci.. http://bit.ly/zovdv";;;;"4902119227";https://twitter.com/SmallRealEstate/status/4902119227
MissJai_S;2009-10-15 23:57;0;0;"damm LeBron got swine flu (pause) thnx god its not Kobe lol (via @KDT22 ) does he really?";;@KDT22;;"4902088603";https://twitter.com/MissJai_S/status/4902088603
SunHealth;2009-10-15 23:57;0;0;"Health minister praises Saskatchewan First Nation for swine flu plan (C-Health)|COWESSES, Sask. - Four-year-old .. http://oohja.com/xTGR";;;;"4902088496";https://twitter.com/SunHealth/status/4902088496
mkuzio;2009-10-15 23:57;0;0;"Vaccines arrive; health care workers get first swine flu shots (The Journal Times)|RACINE COUNTY - Workers at two .. http://oohja.com/xTGD";;;;"4902083306";https://twitter.com/mkuzio/status/4902083306
Flefrez;2009-10-15 23:56;0;1;"why does every person in America think that just because someone is sick that they have the swine flu . trust me they don't";;;;"4902081813";https://twitter.com/Flefrez/status/4902081813
Fleezestradamas;2009-10-15 23:56;0;0;"RT @Trplblkmamba #itsasetup Magic get HIV ..dont die...Lebron gets the swine flu ... #idonttrustit <--- ahahaha!! You 5toopid man!!";;@Trplblkmamba;#itsasetup #idonttrustit;"4902076507";https://twitter.com/Fleezestradamas/status/4902076507
SwineFluHeds;2009-10-15 23:56;0;0;"Washington (DC) WJLA: D.C. Police Worried Over Swine Flu Shots . More #Swine Flu #news - http://tinyurl.com/lwe3fk";;;#Swine #news;"4902065120";https://twitter.com/SwineFluHeds/status/4902065120
utahnewssource;2009-10-15 23:55;0;0;"rt @hipathome How to prevent swine flu (pls rt, it may save a life) http://www.hipathome.com/blog.php";;@hipathome;;"4902057637";https://twitter.com/utahnewssource/status/4902057637
NewsDig;2009-10-15 23:55;0;0;"Add Melissa Rycroft to the celebrity swine flu watch. A rep for the former Bachelor babe and Dancing With the St.. http://bit.ly/Ceg6c";;;;"4902050740";https://twitter.com/NewsDig/status/4902050740
YourDNAknows;2009-10-15 23:55;0;0;"Northern Pa. school to offer swine flu vaccine http://ow.ly/15VdOa";;;;"4902045045";https://twitter.com/YourDNAknows/status/4902045045
jpointon;2009-10-15 23:55;0;0;"In business to grow your business: Preparing for Swine Flu http://ow.ly/tNVp #accountant";;;#accountant;"4902042913";https://twitter.com/jpointon/status/4902042913
flu_realtime;2009-10-15 23:55;0;0;"Swine flu spreading rapidly in California, health officials say - Los Angeles Times : http://bit.ly/2Ccalw #Flu #H1N1";;;#Flu #H1N1;"4902037819";https://twitter.com/flu_realtime/status/4902037819
live_h1n1;2009-10-15 23:54;0;0;"Post Falls man may have died from #swineflu - The Spokesman Review : http://bit.ly/1R7bIg";;;#swineflu;"4902037080";https://twitter.com/live_h1n1/status/4902037080
anythingatonce;2009-10-15 23:54;0;0;"Lebron James has the swine flu . It is a bad year for Cleveland";;;;"4902034293";https://twitter.com/anythingatonce/status/4902034293
RES911CUE;2009-10-15 23:54;0;0;"Video: Swine flu forcing better prep in ICUs: Oct. 15: With Intensive Care Unit equipment already being used at .. http://bit.ly/c7KQL";;;;"4902033525";https://twitter.com/RES911CUE/status/4902033525
SneaKIE;2009-10-15 23:54;0;0;"RT @celebritygossip : NBA Star LeBron James catches swine flu http://bit.ly/aUJzh <----Nooooo!";;@celebritygossip;;"4902020012";https://twitter.com/SneaKIE/status/4902020012
Kvents;2009-10-15 23:54;0;0;"RT Swine flu likely to take more young victims: Falcon http://bit.ly/RxYKe #kelowna";;;#kelowna;"4902016802";https://twitter.com/Kvents/status/4902016802
alembic;2009-10-15 23:53;0;0;"Head cold turned into chest cold today, with fever. Doesn't look like the swine flu though, according to the doc. That's good. I suppose.";;;;"4902012581";https://twitter.com/alembic/status/4902012581
luxsauna;2009-10-15 23:53;0;0;"Secrets of Natural Healing: The Swine Flu Interview Everyone Needs ... http://bit.ly/2brCJ5";;;;"4902007091";https://twitter.com/luxsauna/status/4902007091
ashmobes;2009-10-15 23:53;0;0;"is swine-flu -less and back to work on the film - anyone want to be an unpaid extra this weekend?!";;;;"4902005506";https://twitter.com/ashmobes/status/4902005506
TRPL_BLK;2009-10-15 23:53;0;0;"#itsasetup Magic get HIV ..dont die...Lebron gets the swine flu ... #idonttrustit";;;#itsasetup #idonttrustit;"4901994956";https://twitter.com/TRPL_BLK/status/4901994956
CuresCancer;2009-10-15 23:53;0;0;"Not yet published research finds flu shot doubles your risk of swine flu !!!! http://xr.com/double-swine-flu";;;;"4901994386";https://twitter.com/CuresCancer/status/4901994386
KelownaCapNews;2009-10-15 23:52;0;0;"Swine flu likely to take more young victims: Falcon http://bit.ly/RxYKe #kelowna";;;#kelowna;"4901991922";https://twitter.com/KelownaCapNews/status/4901991922
titanas;2009-10-15 23:52;0;0;"Swine flu spreading rapidly in California, health officials say http://bit.ly/4oMzOg";;;;"4901981246";https://twitter.com/titanas/status/4901981246
