username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
NewsLosAngeles;2009-10-25 23:59;0;0;"LA County Swine Flu Vaccine Clinics - MyFox Los Angeles: http://bit.ly/2ZfAS2";;;;"5159536402";https://twitter.com/NewsLosAngeles/status/5159536402
SwineInfluenza_;2009-10-25 23:59;0;0;"New post: Swine flu vaccine in Long Beach this week - Daily 49er (http://cli.gs/QP38R)";;;;"5159531266";https://twitter.com/SwineInfluenza_/status/5159531266
SwineInfluenza_;2009-10-25 23:59;0;0;"New post: Future swine flu clinics will see some changes - KTVB (http://cli.gs/ZVbp6)";;;;"5159530562";https://twitter.com/SwineInfluenza_/status/5159530562
chava2uk;2009-10-25 23:59;0;0;"#swineflu diagnosis by phone. hot? yes muscle and joint pains? yes 2 others take your pick. you've swine flu ! How accurate are our stats?!!!";;;#swineflu;"5159524243";https://twitter.com/chava2uk/status/5159524243
SteveTerada;2009-10-25 23:58;0;4;"Success! Swine flu immunity powerrrrrrrrr!";;;;"5159512701";https://twitter.com/SteveTerada/status/5159512701
RayBeckerman;2009-10-25 23:58;0;0;"RT @jaydensnina : I had the swine flu and it is nothing to mess with";;@jaydensnina;;"5159498774";https://twitter.com/RayBeckerman/status/5159498774
DayoffDietPlan;2009-10-25 23:57;0;0;"Swine Flu Dystonia: The Cheerleader Story | Health Tips, Diet ... http://bit.ly/4o5fFz";;;;"5159484542";https://twitter.com/DayoffDietPlan/status/5159484542
Easyaccessbiz;2009-10-25 23:57;0;0;"Diocese of Buffalo Makes Changes in the Mass Because of Swine Flu http://bit.ly/Fl9us";;;;"5159472939";https://twitter.com/Easyaccessbiz/status/5159472939
wfleurant;2009-10-25 23:56;0;0;"NY swine flu vaccine order tabled...for now - http://tinyurl.com/yknlbz6";;;;"5159463433";https://twitter.com/wfleurant/status/5159463433
_housepet;2009-10-25 23:56;0;0;"Obama calls Swine Flu a "national emergency" -- what's interesting is the powers his declaration provides to hospitals. http://bit.ly/IiwiK";;;;"5159461163";https://twitter.com/_housepet/status/5159461163
rsouleles;2009-10-25 23:56;0;0;"I have the swine flu . Hornby, Klosterman, and 2666 have been great literary distractions while I have been in bed for the last four days.";;;;"5159459168";https://twitter.com/rsouleles/status/5159459168
badpandatude;2009-10-25 23:56;0;0;"RT @KnobbyKabushka @badpandatude I think that was really stupid. i mean more people have died in car accidents this week than by swine flu";;@KnobbyKabushka @badpandatude;;"5159457657";https://twitter.com/badpandatude/status/5159457657
maggiesmind;2009-10-25 23:56;0;0;"Most of the AM meeting was about swine flu (what I could understand). Half the school is masking up. At least we got soap last month. :(";;;;"5159455102";https://twitter.com/maggiesmind/status/5159455102
SwineFluHeds;2009-10-25 23:56;0;0;"Richmond (VA) Times-Dispatch: RI tracking swine flu through electronic records . More #Swine Flu #news - http://tinyurl.com/lwe3fk";;;#Swine #news;"5159454720";https://twitter.com/SwineFluHeds/status/5159454720
DisMgtCareBlog;2009-10-25 23:56;0;0;"H1N1 ( Swine) Flu vacciniation program turmoil. Not Obama's 'fault' but certainly responsibility. http://bit.ly/2uAu9p";;;;"5159453573";https://twitter.com/DisMgtCareBlog/status/5159453573
SwineFluNewsCA;2009-10-25 23:56;0;0;"Swine flu vaccine will need remuneration rules: Expert http://tinyurl.com/yhzw6tt #h1n1 #canada";;;#h1n1 #canada;"5159450918";https://twitter.com/SwineFluNewsCA/status/5159450918
Beauty_Care;2009-10-25 23:55;0;0;"Jessica Simpson searches for mind-body health therapies in swine flu stricken ... http://bit.ly/1z0WTx";;;;"5159446213";https://twitter.com/Beauty_Care/status/5159446213
LBbreakingnews;2009-10-25 23:55;0;0;"Swine flu vaccine in Long Beach this week: According to the CSULB Emergency Preparedness Web page, the universi.. http://bit.ly/43uuP8";;;;"5159442707";https://twitter.com/LBbreakingnews/status/5159442707
BreakthroughHS;2009-10-25 23:55;0;0;"Jessica Simpson searches for mind-body health therapies in swine flu stricken ... http://cli.gs/Vv60A";;;;"5159441477";https://twitter.com/BreakthroughHS/status/5159441477
trackswineflu;2009-10-25 23:55;0;0;"[News] Future swine flu clinics will see some changes: KTVB Central District Health ran out of the inject.. http://bit.ly/3B5s4u";;;;"5159437408";https://twitter.com/trackswineflu/status/5159437408
wfleurant;2009-10-25 23:55;0;0;"RI using electronic Rx records to track swine flu - Boston Herald - http://tinyurl.com/yfw6lxp";;;;"5159430861";https://twitter.com/wfleurant/status/5159430861
afterhourspeds;2009-10-25 23:55;0;0;""FDA warns: Swine flu scams lurk on the Internet" http://ow.ly/wfNf";;;;"5159429822";https://twitter.com/afterhourspeds/status/5159429822
Jeff_Seeton;2009-10-25 23:54;0;0;"seems like most people believe that there is a direct link between nutrition and recovering from the flu (H1N1 / Swine flu .";;;;"5159408425";https://twitter.com/Jeff_Seeton/status/5159408425
