username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
enews;2009-05-14 23:59;0;5;"#music : Swine Flu Scares Off the Jonas Brothers: Band cancels May 17 shows in light of recent health sc.. http://tinyurl.com/q2forz";;;#music;"1800594619";https://twitter.com/enews/status/1800594619
Danonymous27;2009-05-14 23:59;0;0;"A couple of people have swine flu and everyone starts wearing masks.Millions of people have AIDs and no one wears condoms.";;;;"1800593202";https://twitter.com/Danonymous27/status/1800593202
ashleyford;2009-05-14 23:59;0;1;"BLOG: Swine Flu Seems To Make Zac Efron Nervous | Celebrity Gossip Video ... http://tinyurl.com/rbjbwc";;;;"1800592159";https://twitter.com/ashleyford/status/1800592159
HarryMartin;2009-05-14 23:59;0;0;"swine flu at Schools? Again?";;;;"1800589560";https://twitter.com/HarryMartin/status/1800589560
HelenBranswell;2009-05-14 23:58;0;0;"#swineflu vaccine: tough choices, no decisions 2day, contribs for develop'g countries come in a trickle. CanadianPress: http://tiny.cc/ec5po";;;#swineflu;"1800586718";https://twitter.com/HelenBranswell/status/1800586718
Fozziebare;2009-05-14 23:58;0;0;"Maybe her bra slipped RT @unboxified Saw mother and son. Mother had on surgical mask. Seriously? Swine flu left the news a while ago.";;@unboxified;;"1800584540";https://twitter.com/Fozziebare/status/1800584540
HowieHanson;2009-05-14 23:58;0;0;"Duluth has identified its first case of the swine flu , in an elementary school student. See: http://www.howiehanson.com";;;;"1800583206";https://twitter.com/HowieHanson/status/1800583206
robertaestevam;2009-05-14 23:57;0;0;"Swine Flu , Susan Boyle And The Network Multiplier Effect http://bit.ly/19kH2M";;;;"1800576077";https://twitter.com/robertaestevam/status/1800576077
EstyMichelle;2009-05-14 23:57;0;0;"RT @DrOz : Ever wonder why you freak about swine flu , not heart disease? Even though the latter is far likelier? Read this: http://xrl.us ...";;@DrOz;;"1800575375";https://twitter.com/EstyMichelle/status/1800575375
healthwarehouse;2009-05-14 23:57;0;0;"http://hwareh.com - Smithfield Says Not Linked to Swine Flu http://tinyurl.com/pcxke9";;;;"1800571793";https://twitter.com/healthwarehouse/status/1800571793
ninews;2009-05-14 23:56;0;0;"Google: Northern Ireland man with swine flu virus had been honeymooning in ... - Belfast Telegraph: BBC N.. http://tinyurl.com/pdbcor";;;;"1800570108";https://twitter.com/ninews/status/1800570108
Dee_Estrella;2009-05-14 23:56;0;0;"RT @flagstaffnewsAZ woman who died of Swine flu complications reportedly had lung disease, http://tinyurl.com/oktcbg";;@flagstaffnewsAZ;;"1800569492";https://twitter.com/Dee_Estrella/status/1800569492
news_agg;2009-05-14 23:56;0;0;"http://bit.ly/yP53T - Queens Assistant Principal Critically Ill With Swine Flu";;;;"1800568238";https://twitter.com/news_agg/status/1800568238
FOX10Phoenix;2009-05-14 23:56;0;0;"First Swine Flu Death in Arizona: A woman in her late 40s with underlying lung disease died last week from what .. http://tinyurl.com/oktcbg";;;;"1800568033";https://twitter.com/FOX10Phoenix/status/1800568033
swineflu2;2009-05-14 23:56;0;0;"1st Arizona swine flu death reported (AP via Yahoo! News): A woman in Arizona suffering from a lung condition ha.. http://tinyurl.com/qpar8g";;;;"1800565680";https://twitter.com/swineflu2/status/1800565680
swineflu2;2009-05-14 23:56;0;0;"NYC Closes Three Schools Over Swine Flu (CBS News): New York City has closed three schools in response to a swin.. http://tinyurl.com/o927jj";;;;"1800565522";https://twitter.com/swineflu2/status/1800565522
ILCoins;2009-05-14 23:56;0;0;"Keep up to date on H1N1 http://www.cdc.gov/h1n1flu/ . This is an H1N1 scorecard with current information of swine flu . please follow me";;;;"1800565084";https://twitter.com/ILCoins/status/1800565084
swineflu2;2009-05-14 23:56;0;0;"#swineflu Mexico resorts offer 'flu-free' deal - USA Today: Straits TimesMexico resorts offer &.. http://tinyurl.com/qmkufv";;;#swineflu;"1800563897";https://twitter.com/swineflu2/status/1800563897
top_news;2009-05-14 23:55;0;0;"nytimes: Queens Assistant Principal Critically Ill With Swine Flu : The principal’s school was clo.. http://tinyurl.com/o8vtjy";;;;"1800563087";https://twitter.com/top_news/status/1800563087
ninews;2009-05-14 23:55;0;0;"Irish Times: First case of swine flu in North confirmed: HEALTH AUTHORITIES in Northern Ireland are .. http://tinyurl.com/r8l8d3";;;;"1800561993";https://twitter.com/ninews/status/1800561993
poluakerford;2009-05-14 23:55;0;0;"New York City to Close Three Schools on H1N1 Swine Flu Concern - Bloomberg http://bit.ly/pBBM1";;;;"1800560998";https://twitter.com/poluakerford/status/1800560998
KTVN;2009-05-14 23:55;0;0;"A woman in Arizona suffering from a lung condition has apparently become the fourth person in the nation to die with swine flu .";;;;"1800560567";https://twitter.com/KTVN/status/1800560567
kpojeta;2009-05-14 23:55;0;0;"Far more scary than swine flu ... RT @someecards : Google is down. We're almost certain that classifies as a Level 6 Global Pandemic.";;@someecards;;"1800558528";https://twitter.com/kpojeta/status/1800558528
dsou;2009-05-14 23:55;0;0;"Cool that Google could have been used to detect Swine Flu early based on the frequency of search terms: http://digg.com/d1pvqp";;;;"1800558493";https://twitter.com/dsou/status/1800558493
