username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
summervision;2009-06-24 23:59;0;0;"Updated my blog with UK swine flu cases rise by 362 - BBC News http://bit.ly/UvGX6";;;;"2318446274";https://twitter.com/summervision/status/2318446274
CJADnews;2009-06-24 23:59;0;0;"Manitoba chiefs want state of emergency declared because of swine flu : WINNIPEG - Manitoba aboriginal leaders ha.. http://snipurl.com/ktgv0";;;;"2318441323";https://twitter.com/CJADnews/status/2318441323
swineflucure_;2009-06-24 23:58;0;0;"New post: Sanofi To Donate 100 Million Doses Of Swine Flu Vaccine - AHN (http://cli.gs/46DjT)";;;;"2318429357";https://twitter.com/swineflucure_/status/2318429357
swineflucure_;2009-06-24 23:58;0;0;"New post: Local Health Experts See Spike In Swine Flu Cases - WFMZ-TV Online (http://cli.gs/rtMqp)";;;;"2318428905";https://twitter.com/swineflucure_/status/2318428905
atra_intelexis;2009-06-24 23:58;0;0;"Pundita: H1N1/ swine flu : State Department tells of horrors of ... http://tinyurl.com/lnm28q";;;;"2318428115";https://twitter.com/atra_intelexis/status/2318428115
H1N1swineflu;2009-06-24 23:58;0;0;"#swineflu Whooping cough epidemic dwarfs swine flu infection rate - Brisbane ...: Your trusted source f.. http://tinyurl.com/lsw4hw";;;#swineflu;"2318428002";https://twitter.com/H1N1swineflu/status/2318428002
agrogator;2009-06-24 23:57;0;0;"abcNews~ Hospital patients, staff treated in swine flu threat: More than 30 patients and staff at the Pe.. http://bit.ly/OAIVm";;;;"2318419245";https://twitter.com/agrogator/status/2318419245
VancouverSun;2009-06-24 23:57;0;0;"First Nations call for swine flu state of emergency: First Nations chiefs in Manitoba called on the provincial a.. http://tinyurl.com/mktr7t";;;;"2318418794";https://twitter.com/VancouverSun/status/2318418794
rupertwhittam;2009-06-24 23:57;0;0;"http://bit.ly/ZkoOa More campers tested for swine flu : Pictured is the entrance to Camp Blue .. http://ping.fm/VULZR";;;;"2318415310";https://twitter.com/rupertwhittam/status/2318415310
ilistie;2009-06-24 23:56;0;0;"Breaffy swine flu pupil makes a full recovery http://ff.im/-4oF0C";;;;"2318411058";https://twitter.com/ilistie/status/2318411058
geehall1;2009-06-24 23:56;0;0;"Hospital patients, staff treated in swine flu threat http://ff.im/4oF1t";;;;"2318408948";https://twitter.com/geehall1/status/2318408948
