username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
EasyKill;2009-08-21 23:59;0;0;"I really dont want to go in to work tonight! whats a good excuse? i was thinkin swine flu ...";;;;"3461550462";https://twitter.com/EasyKill/status/3461550462
hickory66;2009-08-21 23:59;0;0;"Taking a break from studying and from facebook. Hoping I don;t get the swine flu . How does hog flu get to humans???";;;;"3461549335";https://twitter.com/hickory66/status/3461549335
educationfinder;2009-08-21 23:59;0;0;"Government Issues College Guidance to Protect Roommates from Swine Flu http://bit.ly/K4Ujz";;;;"3461548247";https://twitter.com/educationfinder/status/3461548247
H1N1VirusNews;2009-08-21 23:59;0;0;"Chile confirms swine flu in turkeys (AP via Yahoo! Finance) http://cli.gs/8Ya1M";;;;"3461546847";https://twitter.com/H1N1VirusNews/status/3461546847
newsonswineflu;2009-08-21 23:59;0;0;"Schools prepare for swine flu : She said she is not aware of any confirmed cases of the swine flu or other flu he.. http://bit.ly/3oSc02";;;;"3461546668";https://twitter.com/newsonswineflu/status/3461546668
H1N1VirusNews;2009-08-21 23:59;0;0;"Swine flu : Who needs vaccines, give m... - Los Angeles Times http://cli.gs/rY6G4";;;;"3461545698";https://twitter.com/H1N1VirusNews/status/3461545698
huis_Bodegraven;2009-08-21 23:59;0;0;"Swine flu vaccines found safe in early trials (AFP via Yahoo! News): Early indications are a new swine flu vaccine is sa http://url4.eu/HQtR";;;;"3461543294";https://twitter.com/huis_Bodegraven/status/3461543294
ReddingNews;2009-08-21 23:59;0;0;"ReddingNewsBlog 2 swine flu deaths reported in San Joaquin County: ...northern California, the Re.. http://bit.ly/59WOi";;;;"3461541863";https://twitter.com/ReddingNews/status/3461541863
madure;2009-08-21 23:59;0;0;"Yale Researcher Questions Federal Guidelines For Seasonal And Swine Flu Vaccines: With the seasonal flu season a.. http://bit.ly/3VyBIS";;;;"3461533447";https://twitter.com/madure/status/3461533447
merriemarie;2009-08-21 23:58;0;0;"via merriemarie CDC Recommends Against Multi-Dose Vials, But Opts to Use Them for Swine Flu Vaccinations http://bit.ly/RlKLB";;;;"3461529353";https://twitter.com/merriemarie/status/3461529353
diseasesonline;2009-08-21 23:58;0;0;"http://tr.im/meld Schools prepare for swine flu : She said she is not aware of any confirmed cas.. http://tinyurl.com/m7w985";;;;"3461520189";https://twitter.com/diseasesonline/status/3461520189
sfoflu;2009-08-21 23:58;0;0;"Weekly FluView Map and Surveillance Report for Week Ending August 15, 2009: During week 32 (Augu.. http://bit.ly/11y7Ia #h1n1 #swineflu";;;#h1n1 #swineflu;"3461516926";https://twitter.com/sfoflu/status/3461516926
