username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
aloevera1;2009-12-31 23:59;0;0;"www.remedyforswineflu.co.uk take a natural antibiotic/ BEE PROPOLIS build your immune system against swine flu . www.remedyforswineflu.co.uk";;;;"7252200699";https://twitter.com/aloevera1/status/7252200699
newsonswineflu;2009-12-31 23:59;0;0;"Swine Flu Hits American Dogs, LA Cats: Up to this point, China was the only country to have reported canine infecti... http://bit.ly/60vTjS";;;;"7252198557";https://twitter.com/newsonswineflu/status/7252198557
TeshuvahRoad;2009-12-31 23:58;0;0;"Blog: Home: 21 more swine flu deaths in India, toll rises to 919 http://my.opera.com/SavedNotFried/blog/show.dml/5967361";;;;"7252167987";https://twitter.com/TeshuvahRoad/status/7252167987
swine_flu_pro;2009-12-31 23:54;0;0;"http://bit.ly/4ngDZN H1N1 vaccinations will be free: BY JOYCE LOBECK, SUN STAFF WRITER The Yuma County Public Healt... http://bit.ly/65tLyg";;;;"7252062968";https://twitter.com/swine_flu_pro/status/7252062968
swine_flu_pro;2009-12-31 23:54;0;0;"http://bit.ly/4ngDZN Pneumococcus infection boosts risk of severe illness in H1N1 patients: Dec 31, 2009 (CIDRAP Ne... http://bit.ly/8jVCoZ";;;;"7252062504";https://twitter.com/swine_flu_pro/status/7252062504
bellizzima;2009-12-31 23:54;0;0;"Be A Rebel! -->RT @JenniLoLo @bellizzima LoL sounds like a plan for getting pneumonia & swine flu ...I'd be out of work 4 a min, maybe that's";;@JenniLoLo @bellizzima;;"7252052539";https://twitter.com/bellizzima/status/7252052539
rssfever;2009-12-31 23:50;0;0;"Swine Flu | What is the Difference Between Regular Flu and Swine ... - http://bit.ly/4nUIEk";;;;"7251963460";https://twitter.com/rssfever/status/7251963460
kahotep;2009-12-31 23:50;0;0;"2009 in Review: The Year in Apple: Economic uncertainty. Swine flu . Newspaper articles featuring Jon and/or Kat.. http://bit.ly/5WXJFy";;;;"7251952394";https://twitter.com/kahotep/status/7251952394
aubrk;2009-12-31 23:50;0;0;"Children more likely to catch swine flu , study suggests - BBC News - http://bit.ly/6jiAKh";;;;"7251949592";https://twitter.com/aubrk/status/7251949592
live_h1n1;2009-12-31 23:50;0;0;"Jersey City hospital offering free #swineflu #vaccinations - NJ.com : http://bit.ly/5uZoMl";;;#swineflu #vaccinations;"7251946498";https://twitter.com/live_h1n1/status/7251946498
SwineFluNewsEU;2009-12-31 23:49;0;0;"Swine flu tests might save lives http://tinyurl.com/ybdgfx2 #swineflu #berlin #de";;;#swineflu #berlin #de;"7251945381";https://twitter.com/SwineFluNewsEU/status/7251945381
