username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ManFmNantucket;2009-10-13 23:59;0;0;"How to stay on top of swine flu news http://ad.vu/magc";;;;"4848421665";https://twitter.com/ManFmNantucket/status/4848421665
IgniteInt;2009-10-13 23:57;0;0;"is also asking you to pray for Ethan Blake, who was also confirmed with H1N1 today - no Swine Flu will survive... http://bit.ly/3enPdB";;;;"4848373410";https://twitter.com/IgniteInt/status/4848373410
edwinaldrin;2009-10-13 23:57;0;0;"OMG the pharmacist is scaring me! She's talking to an older patient about younger people and swine flu ! My hands are shaking!";;;;"4848369315";https://twitter.com/edwinaldrin/status/4848369315
CiiCiiDiiViiNE;2009-10-13 23:56;0;0;"hmm let me find out u caught tha swine flu in Mia loll j/k RT @POINCIANAKash If I'm not better tomorrow I'm going to the doctors";;@POINCIANAKash;;"4848357698";https://twitter.com/CiiCiiDiiViiNE/status/4848357698
YourDNAknows;2009-10-13 23:56;0;0;"Major Garrett Has Swine Flu -- Daily Intel http://ow.ly/15UJtK";;;;"4848354533";https://twitter.com/YourDNAknows/status/4848354533
YourDNAknows;2009-10-13 23:56;0;0;"Swine Flu Vaccine Coming Soon http://ow.ly/15UJtJ";;;;"4848354328";https://twitter.com/YourDNAknows/status/4848354328
HempMeds;2009-10-13 23:56;0;0;"Beer Pong Spreads Swine Flu , the Nocebo Effect, and Eco-Friendly Foods That Put You in the Mood: Daily Picks fo.. http://bit.ly/4tX60k";;;;"4848346534";https://twitter.com/HempMeds/status/4848346534
PediatricSafety;2009-10-13 23:55;0;0;"RT Posts - Swine Flu for Parents: Real World Answers - Part I http://bit.ly/11GXS2 and Part II http://bit.ly/3GUpfO";;;;"4848323814";https://twitter.com/PediatricSafety/status/4848323814
flu_realtime;2009-10-13 23:54;0;0;"Google Expands Flu Tracking Tool to 16 Additional Countries - iHealthBeat : http://bit.ly/sB55y #H1N1 #SwineFlu";;;#H1N1 #SwineFlu;"4848311661";https://twitter.com/flu_realtime/status/4848311661
swine_flu_pro;2009-10-13 23:54;0;0;"http://bit.ly/4ngDZN Montgomery Co. to Offer Free H1N1 Flu Immunization Clinics: By Michael.. http://bit.ly/uF7s1";;;;"4848305192";https://twitter.com/swine_flu_pro/status/4848305192
swine_flu_pro;2009-10-13 23:54;0;0;"http://bit.ly/4ngDZN Canada still targets Nov H1N1 vaccination roll-out: By Rod Nickel WINN.. http://bit.ly/1cJmN9";;;;"4848304430";https://twitter.com/swine_flu_pro/status/4848304430
ImStarJ;2009-10-13 23:54;0;0;"RT @POINCIANAKash : If I'm not better tomorrow I'm going to the doctors... Tell them you got swine flu & they will see right away";;@POINCIANAKash;;"4848303415";https://twitter.com/ImStarJ/status/4848303415
CBCSask;2009-10-13 23:54;0;0;"30,000 swine flu cases possible: Saskatoon Health Region http://bit.ly/1UF8mD";;;;"4848303113";https://twitter.com/CBCSask/status/4848303113
wfleurant;2009-10-13 23:54;0;0;"CDC Most Swine Flu Patients Were Healthy Adults http://tinyurl.com/ylede27";;;;"4848302266";https://twitter.com/wfleurant/status/4848302266
