username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SwineFluNewsAU;2009-08-27 23:59;0;0;"H1N1 pathogen found in turkeys poses no hazard to tellurian health, says UN agency http://tinyurl.com/lmgtg3 #swineflu #h1n1";;;#swineflu #h1n1;"3591194923";https://twitter.com/SwineFluNewsAU/status/3591194923
health2go;2009-08-27 23:59;0;0;"#health #health2go College swine flu cases spike as classes begin: Colleges across the country.. http://bit.ly/125RPk";;;#health #health2go;"3591194759";https://twitter.com/health2go/status/3591194759
FOX2News;2009-08-27 23:59;0;1;"Dog Flu Taking Aim at Your Pet: First there was bird flu and then swine flu . Now dog flu? A contagious virus kno.. http://bit.ly/qKb1U";;;;"3591189976";https://twitter.com/FOX2News/status/3591189976
flu360;2009-08-27 23:58;0;0;"Swine flu claims 6th in|TALLAHASSEE, Fla. (AP) - The Orange County Health Department has received notification of .. http://oohja.com/xbQV";;;;"3591172312";https://twitter.com/flu360/status/3591172312
Sweet_Olive;2009-08-27 23:57;0;0;"This had better not be swine flu , I've been waiting to go to #welcometobelair for 2 months!";;;#welcometobelair;"3591164635";https://twitter.com/Sweet_Olive/status/3591164635
NatureDeva;2009-08-27 23:57;0;0;"RT @DerekMarkham : RT @janewheelock : Thimerosal, organic mercury, swine flu and you. http://bit.ly/nepHn";;@DerekMarkham @janewheelock;;"3591155399";https://twitter.com/NatureDeva/status/3591155399
breakingflunews;2009-08-27 23:57;0;0;"breakingflunews.com 3rd Nebraska swine flu death reported - R & D Magazine: 3rd Nebraska swin.. http://bit.ly/13Sk8Y";;;;"3591151757";https://twitter.com/breakingflunews/status/3591151757
jeffpsd;2009-08-27 23:57;0;0;"The H1N1 Swine Flu Pandemic: Manipulating the Data to Justify a Worldwide Public Health Emergency http://tinyurl.com/mv8r6d";;;;"3591150898";https://twitter.com/jeffpsd/status/3591150898
breakingflunews;2009-08-27 23:56;0;0;"breakingflunews.com Fear of swine flu is no reason to kee... - Irish Times: Fear of swine flu .. http://bit.ly/cqC1S";;;;"3591144779";https://twitter.com/breakingflunews/status/3591144779
huis_Bodegraven;2009-08-27 23:56;0;0;"Swine flu claims 66th UK victim after death in Scotland THE number of deaths linked to swine flu in the UK now stands .. http://bit.ly/liqhZ";;;;"3591138748";https://twitter.com/huis_Bodegraven/status/3591138748
SwineFluHeds;2009-08-27 23:56;0;0;"Xinhua News Agency (China): Canada to boost funding for A/H1N1 flu research . More #Swine Flu #news - http://tinyurl.com/lwe3fk";;;#Swine #news;"3591134828";https://twitter.com/SwineFluHeds/status/3591134828
tx1epcs;2009-08-27 23:55;0;0;"Conspiracy Of Silence About Swine Flu Natural Remedies: Vitamin D ... http://bit.ly/2gCoSg";;;;"3591123427";https://twitter.com/tx1epcs/status/3591123427
H1N1VirusNews;2009-08-27 23:55;0;0;"Swine flu safety tips - Los Angeles Times http://cli.gs/Z3v1Y";;;;"3591121865";https://twitter.com/H1N1VirusNews/status/3591121865
modbee;2009-08-27 23:55;0;0;"Swine flu suspected in death of Modesto school child-care worker http://bit.ly/TE0zq";;;;"3591113661";https://twitter.com/modbee/status/3591113661
RobCizek;2009-08-27 23:54;0;0;"Classes underway in Palm Beach for 2 weeks. 3 schools already report mild swine flu outbreaks. Foreshadowing here? http://bit.ly/hTazn";;;;"3591108757";https://twitter.com/RobCizek/status/3591108757
anxietydepress;2009-08-27 23:54;0;0;"Seven Kiosks to Open at Hartsfield-Jackson for Flu, Swine Flu Shots http://bit.ly/dNWHQ";;;;"3591101981";https://twitter.com/anxietydepress/status/3591101981
swineflu2;2009-08-27 23:54;0;0;"#swineflu UN warns over swine flu in birds - BBC News: BBC NewsUN warns over swine flu in birdsBBC News.. http://bit.ly/Z2wnE";;;#swineflu;"3591096525";https://twitter.com/swineflu2/status/3591096525
TheImageCulture;2009-08-27 23:53;0;0;"CDC Turns To Social Sites To Spread Swine Flu Message http://bit.ly/2try5t";;;;"3591084934";https://twitter.com/TheImageCulture/status/3591084934
swinefluh1n1;2009-08-27 23:53;0;0;""SF lays out swine flu vaccination plans" http://tinyurl.com/lp6gv8 #swineflu #H1N1";;;#swineflu #H1N1;"3591073748";https://twitter.com/swinefluh1n1/status/3591073748
FOX10Phoenix;2009-08-27 23:52;0;0;"Dog Flu Taking Aim at Your Pet: First there was bird flu and then swine flu . Now dog flu? A contagious virus kno.. http://bit.ly/U7IH2";;;;"3591068412";https://twitter.com/FOX10Phoenix/status/3591068412
SwineFluNewsNZ;2009-08-27 23:52;0;0;"Southern hemisphere flu deteriorate binds hints for us http://tinyurl.com/nund5d #swineflu #h1n1";;;#swineflu #h1n1;"3591065562";https://twitter.com/SwineFluNewsNZ/status/3591065562
SwineFluNewsEU;2009-08-27 23:52;0;0;"UK gets vaccine as flu deteriorate looms http://tinyurl.com/mvp7qs #swineflu #h1n1";;;#swineflu #h1n1;"3591064394";https://twitter.com/SwineFluNewsEU/status/3591064394
lcrtl;2009-08-27 23:52;0;0;"In Great Britian 1 out of 2 MDs will refuse Swine Flu Vaccination due to uncertainty of testing";;;;"3591057373";https://twitter.com/lcrtl/status/3591057373
yellowtulips;2009-08-27 23:51;0;0;"How dare you, West Nile Virus! Sneaking into Ohio while everyone's panicked over the Swine Flu . Please, one health scare at a time!";;;;"3591052748";https://twitter.com/yellowtulips/status/3591052748
Don_Scott;2009-08-27 23:51;0;0;"#topstories Pregnant Women Urged to Get Swine Flu Shot (source: ABC News): Health officials fear safe.. http://bit.ly/3jM4S5";;;#topstories;"3591039953";https://twitter.com/Don_Scott/status/3591039953
SwineFluNewsORG;2009-08-27 23:51;0;0;"Confirmed Swine Flu Related Death in Yakima County http://tinyurl.com/ny8ovk #swineflu #h1n1";;;#swineflu #h1n1;"3591037721";https://twitter.com/SwineFluNewsORG/status/3591037721
eastbaycleaning;2009-08-27 23:51;0;0;"San Ramon, CA Swine Flu FAQ: Frequently Asked Questions About H1N1 http://bit.ly/WptE2 Housecleaning";;;;"3591035463";https://twitter.com/eastbaycleaning/status/3591035463
ottawanewslive;2009-08-27 23:50;0;0;"Swine Flu confirmed in Blue Springs s... - Lee's Summit Journal - http://tinyurl.com/m9o2yh";;;;"3591018710";https://twitter.com/ottawanewslive/status/3591018710
modbee;2009-08-27 23:50;0;0;"Possible swine flu outbreak at Modesto school http://bit.ly/18xurf";;;;"3591016858";https://twitter.com/modbee/status/3591016858
Jesusophile;2009-08-27 23:49;0;0;"UN warns over swine flu in birds: The discover of swine flu in turkeys in Chile raises concerns about the spread.. http://bit.ly/2upiG3";;;;"3591014667";https://twitter.com/Jesusophile/status/3591014667
isomsmith;2009-08-27 23:49;0;0;"H5N1: Canada: Swine flu vaccine funding boosted http://bit.ly/qUVzM";;;;"3591010369";https://twitter.com/isomsmith/status/3591010369
SwineFluH1N1_;2009-08-27 23:49;0;0;"The swine flu - H1N1 is a potentially deadly virus. Be prepared: http://bit.ly/MARdR";;;;"3591001985";https://twitter.com/SwineFluH1N1_/status/3591001985
swineflunews24;2009-08-27 23:48;0;0;"A Pregnant Woman's Guide to Swine Flu - Healthy Living - Health.com: Pregnant women are at an increased risk.. http://bit.ly/2r3w5M";;;;"3590993097";https://twitter.com/swineflunews24/status/3590993097
swineflunews24;2009-08-27 23:48;0;0;"Epoch Times - In Chicago, Swine Flu Hit Children Hardest: Swine flu infected 14 times as many children as adults.. http://bit.ly/4peFV5";;;;"3590992455";https://twitter.com/swineflunews24/status/3590992455
swineflunews24;2009-08-27 23:48;0;0;"Another Report Finds Swine Flu Targeting the Young - Drugs.com MedNews: THURSDAY, Aug. 27 -- As US health offici.. http://bit.ly/od1U3";;;;"3590991567";https://twitter.com/swineflunews24/status/3590991567
booshy_xx;2009-08-27 23:48;0;0;"We might all have swine flu , PRAY. Stuff hurtin on me that wasnt before, up until I heard the news, I think I see holes in my feet lol xx";;;;"3590990643";https://twitter.com/booshy_xx/status/3590990643
davidtaylor;2009-08-27 23:46;0;0;"Bad day for my school: 26 cases of swine flu and a student fell 8 stories down a stairwell. Police, homicide detectives and media everywhere";;;;"3590954093";https://twitter.com/davidtaylor/status/3590954093
JadenLbs;2009-08-27 23:46;0;0;"is mad at my friend cuz she told everyone inclueding my teachers that i have swine flu ..i dont...:} :}{ ugh";;;;"3590947672";https://twitter.com/JadenLbs/status/3590947672
SwineFluNewsCA;2009-08-27 23:46;0;0;"H1N1 pathogen found in turkeys poses no hazard to tellurian health, says UN agency http://tinyurl.com/nrc7as #swineflu #h1n1";;;#swineflu #h1n1;"3590941722";https://twitter.com/SwineFluNewsCA/status/3590941722
SwineFluNewsIE;2009-08-27 23:46;0;0;"Swine flu discipline for schools http://tinyurl.com/kqto8x #swineflu #h1n1";;;#swineflu #h1n1;"3590941489";https://twitter.com/SwineFluNewsIE/status/3590941489
chiptsao;2009-08-27 23:46;0;0;"The Swine Flu Combat Kit- Will it Cut Your Chances of Getting Sick? http://bit.ly/zw8YA";;;;"3590939181";https://twitter.com/chiptsao/status/3590939181
SwineFlu_news;2009-08-27 23:45;0;0;"Update: Teen Dis From Sudden Illness http://t.love.com/245832154";;;;"3590921790";https://twitter.com/SwineFlu_news/status/3590921790
aubrk;2009-08-27 23:45;0;1;"Insurance row threatens swine flu vac... - ABC Online - http://bit.ly/W64td";;;;"3590920171";https://twitter.com/aubrk/status/3590920171
SwineFluNewsSG;2009-08-27 23:45;0;0;"Swine flu outbreak to final 4 years: DOH minister http://tinyurl.com/n93kkx #swineflu #h1n1";;;#swineflu #h1n1;"3590919321";https://twitter.com/SwineFluNewsSG/status/3590919321
alexHroz;2009-08-27 23:44;0;0;"Citizens of the World Unify Against the Swine Flu "Vaccine!" It Is an Attempt at Global Genocide. http://bit.ly/StopTheVaccine plz RT";;;;"3590915289";https://twitter.com/alexHroz/status/3590915289
abqtrucker;2009-08-27 23:44;0;0;"Owner-operator dies of swine flu : http://bit.ly/280XN";;;;"3590914071";https://twitter.com/abqtrucker/status/3590914071
SwineFluNewsUSA;2009-08-27 23:44;0;0;"Canada aims to speed up flu vaccine production http://tinyurl.com/nrw9a6 #swineflu #h1n1";;;#swineflu #h1n1;"3590904962";https://twitter.com/SwineFluNewsUSA/status/3590904962
derekmarkham;2009-08-27 23:43;0;0;"RT @janewheelock : Thimerosal, organic mercury, swine flu and you. http://bit.ly/nepHn";;@janewheelock;;"3590896218";https://twitter.com/derekmarkham/status/3590896218
sports_chatter;2009-08-27 23:43;0;0;"@HornetsBeefense because of flu like syptoms and the school may be closing for a while. It has to be the swine flu going around.";;@HornetsBeefense;;"3590895393";https://twitter.com/sports_chatter/status/3590895393
Bekah72;2009-08-27 23:43;0;0;"Do we really have to start the school year worrying about #swineflu ???? I cant believe that they're kids already sick w/ it there...";;;#swineflu;"3590895310";https://twitter.com/Bekah72/status/3590895310
ericmarian;2009-08-27 23:43;0;0;"Swine flu – to flu shot or not to flu shot – that is the question.: Examiner.com I phoned the doctor the next mo.. http://bit.ly/1JUeD";;;;"3590892924";https://twitter.com/ericmarian/status/3590892924
swineflueupdate;2009-08-27 23:43;0;0;"Educate and Prevent UN warns over swine flu in birds - BBC News: BBC NewsUN warns over swine .. http://bit.ly/Z2wnE";;;;"3590888616";https://twitter.com/swineflueupdate/status/3590888616
swineflueupdate;2009-08-27 23:43;0;0;"Educate and Prevent Lax IIM-A stokes swine flu - Times of India: Lax IIM-A stokes swine fluTi.. http://bit.ly/10bSga";;;;"3590886444";https://twitter.com/swineflueupdate/status/3590886444
SF_news2;2009-08-27 23:43;0;0;"http://bit.ly/YLrw1 SF lays out swine flu vaccination plans: San Francisco will receive about.. http://bit.ly/lcsE6";;;;"3590884069";https://twitter.com/SF_news2/status/3590884069
Foxblaze;2009-08-27 23:43;0;0;"Still sick T_T, but good news. I had a nose bleed all over my bed, YAY. Oh, yeah, there was a confirmed case of swine flu at my college ~_~.";;;;"3590882156";https://twitter.com/Foxblaze/status/3590882156
helenbessem;2009-08-27 23:42;0;0;"Conspiracy Of Silence About Swine Flu Natural Remedies: Vitamin D ... http://bit.ly/Ru5Cv";;;;"3590880899";https://twitter.com/helenbessem/status/3590880899
truthnewsoz;2009-08-27 23:42;0;0;"Swine flu vaccine plan in disarray - insurers may not cover doctors who administer the jab http://bit.ly/HtLfV";;;;"3590872684";https://twitter.com/truthnewsoz/status/3590872684
JulieWolfe;2009-08-27 23:42;0;0;"RT @11AliveNews : Seven Kiosks to Open at Hartsfield-Jackson for Flu, Swine Flu Shots :http://bit.ly/qm2V0";;@11AliveNews;;"3590864884";https://twitter.com/JulieWolfe/status/3590864884
SwineFluNewsPH;2009-08-27 23:41;0;0;"Vietnam orders temporary clinics in all localities http://tinyurl.com/pa3rq8 #swineflu #h1n1";;;#swineflu #h1n1;"3590855956";https://twitter.com/SwineFluNewsPH/status/3590855956
JeanieFinlay;2009-08-27 23:41;0;0;"@itsonitsgone recently watched complete freaks and geeks when I was under house arrest with Swine Flu . Sublime tv, looking forward 2 yr blog";;@itsonitsgone;;"3590844896";https://twitter.com/JeanieFinlay/status/3590844896
4Encouragers;2009-08-27 23:40;0;0;"#Swineflu Students at 3 Palm Beach County schools stricken with swine flu : By ANDREW MARRA The ranks of.. http://bit.ly/nKahK";;;#Swineflu;"3590841963";https://twitter.com/4Encouragers/status/3590841963
flumap;2009-08-27 23:40;0;0;"#h1n1 UN warns over swine flu in birds - BBC News: BBC NewsUN warns over swine flu in birdsBBC NewsCanada, .. http://bit.ly/Z2wnE";;;#h1n1;"3590835206";https://twitter.com/flumap/status/3590835206
BiotaqNewswire;2009-08-27 23:40;0;0;"College swine flu cases spike as classes begin,http://bit.ly/RMEZH";;;;"3590827466";https://twitter.com/BiotaqNewswire/status/3590827466
worldfinance;2009-08-27 23:40;0;0;":: Poll: 2/3 in U.S. plan to get swine flu vaccine http://bit.ly/3NqqI";;;;"3590825346";https://twitter.com/worldfinance/status/3590825346
TND_Crisis;2009-08-27 23:40;0;0;"Students at 3 Palm Beach County schoo... - Palm Beach Post (http://cli.gs/sSRHv) #swineflu #H1N1";;;#swineflu #H1N1;"3590823122";https://twitter.com/TND_Crisis/status/3590823122
SwineFluNewsORG;2009-08-27 23:40;0;0;"Pregnant Women Urged to Get Swine Flu Shot http://tinyurl.com/lzh4zt #swineflu #h1n1";;;#swineflu #h1n1;"3590822783";https://twitter.com/SwineFluNewsORG/status/3590822783
TOIMumbai;2009-08-27 23:39;0;0;"Mumbai, Pune docs to share info on swine flu treatment: The state is... http://timesofindia.indiatimes.com/articleshow/4942777.cms";;;;"3590815865";https://twitter.com/TOIMumbai/status/3590815865
californianewsn;2009-08-27 23:38;0;0;"SF lays out swine flu vaccination plans - San Francisco will receive about 100,000 doses of swine flu vaccine in mi... http://ow.ly/15MIHK";;;;"3590799056";https://twitter.com/californianewsn/status/3590799056
mmoxe;2009-08-27 23:38;0;0;"Swine Flu Advice for Pregnant Women and New Moms: Government tips on what to do if you're infected during labo.. http://bit.ly/13sugq";;;;"3590792820";https://twitter.com/mmoxe/status/3590792820
tripleyss;2009-08-27 23:38;0;0;"Thimerosal, organic mercury, swine flu and you. http://bit.ly/nepHn";;;;"3590785028";https://twitter.com/tripleyss/status/3590785028
kevin_choo;2009-08-27 23:37;0;0;"In Chicago, swine flu hit children hardest http://viigo.im/0IoA";;;;"3590781507";https://twitter.com/kevin_choo/status/3590781507
fluvirus;2009-08-27 23:37;0;0;"In Chicago, swine flu hit children hardest: CHICAGO (Reuters) - Swine flu infected 14 times as many children as .. http://bit.ly/yZ7Wh";;;;"3590769664";https://twitter.com/fluvirus/status/3590769664
karwtts;2009-08-27 23:37;0;0;"swine Flu going around like a dollar bill dawg.";;;;"3590765896";https://twitter.com/karwtts/status/3590765896
SwineFluNewsEU;2009-08-27 23:36;0;0;"South Africa has to furnish own H1N1 flu vaccine http://tinyurl.com/nt6kzb #swineflu #h1n1";;;#swineflu #h1n1;"3590762699";https://twitter.com/SwineFluNewsEU/status/3590762699
fluvirus;2009-08-27 23:36;0;0;"Get Swine Flu Shot, Govt. Urges Pregnant Women: Health officials fear safety concerns may keep moms-to-be from g.. http://bit.ly/44XX4G";;;;"3590759809";https://twitter.com/fluvirus/status/3590759809
watermelonbread;2009-08-27 23:36;0;0;"Everyone is panicking about the swine flu (H1N1) around here! Possibly 60% of students will get it! I still have a chance to avoid it~";;;;"3590753328";https://twitter.com/watermelonbread/status/3590753328
jaxw;2009-08-27 23:36;0;0;"Feels like my body went through a meat grinder. I hope I'm not catching something like the swine flu . And to top off, its HOT outside!";;;;"3590749812";https://twitter.com/jaxw/status/3590749812
inthenews;2009-08-27 23:35;0;0;"'Surveillance systems' tracked swine flu : 'Surveillance systems' during the early phase of the swine flu epidemi.. http://cli.gs/AdEZy";;;;"3590747147";https://twitter.com/inthenews/status/3590747147
bumperboy;2009-08-27 23:35;0;0;"women Swine Flu Advice for Pregnant Women and New Moms http://bit.ly/XzWAZ";;;;"3590745376";https://twitter.com/bumperboy/status/3590745376
awesomeaimee;2009-08-27 23:35;0;0;"CDC Emphasizes Prevention in Response to Fall Swine Flu Estimates: After the White House released a report estim.. http://bit.ly/10aVz2";;;;"3590741236";https://twitter.com/awesomeaimee/status/3590741236
healthissuesnow;2009-08-27 23:35;0;0;"College swine flu cases spike as classes begin: Colleges across the country are seeing spikes in the number of s.. http://bit.ly/125RPk";;;;"3590739948";https://twitter.com/healthissuesnow/status/3590739948
swinefluh1n1;2009-08-27 23:35;0;0;""Trucker from Beaverton dies of H1N1 virus" http://tinyurl.com/nepx94 #swineflu #H1N1";;;#swineflu #H1N1;"3590736256";https://twitter.com/swinefluh1n1/status/3590736256
swinefluh1n1;2009-08-27 23:35;0;0;""Child Dies From H1N1 Virus at TC Thompson's Hospital" http://tinyurl.com/n7mj7t #swineflu #H1N1";;;#swineflu #H1N1;"3590736005";https://twitter.com/swinefluh1n1/status/3590736005
Bekah72;2009-08-27 23:35;0;0;"#swineflu ~ my son's teacher just called & there r 3 confirmed cases at his school. They havent even been in school for a WEEK!!!!";;;#swineflu;"3590729086";https://twitter.com/Bekah72/status/3590729086
briankoser;2009-08-27 23:33;0;0;"Swine flu in poultry won't induce any alarm. Nope, no alarm here. Perfectly calm. RT: http://tinyurl.com/krwgdv";;;;"3590706065";https://twitter.com/briankoser/status/3590706065
bumperboy;2009-08-27 23:33;0;0;"Swine Flu H5N1: Canada: Swine flu vaccine funding boosted http://bit.ly/T6rHu";;;;"3590705570";https://twitter.com/bumperboy/status/3590705570
bumperboy;2009-08-27 23:33;0;0;"Swine Flu Don't Panic About Swine Flu, CDC Says - Health News Story - WDSU ... http://bit.ly/1PcrTO";;;;"3590703817";https://twitter.com/bumperboy/status/3590703817
busyelisabeth;2009-08-27 23:33;0;0;"so swine flu is gone wasn't as bad as i thought but bad enough sad times sad times! onwards and upwards now!";;;;"3590695405";https://twitter.com/busyelisabeth/status/3590695405
infowars;2009-08-27 23:33;0;2;"(infowars.com) Swine Flu Fearmongering a Mass Psy-op? http://ur1.ca/alpl";;;;"3590692747";https://twitter.com/infowars/status/3590692747
fluarticles;2009-08-27 23:33;0;0;"In Chicago, swine flu hit children hardest: CHICAGO (Reuters) - Swine flu infected 14 times as many children as .. http://bit.ly/ZZoTK";;;;"3590690917";https://twitter.com/fluarticles/status/3590690917
toptentopten;2009-08-27 23:33;0;1;"The Top Ten Little-Known Symptoms of the Swine Flu : http://bit.ly/a4wic";;;;"3590690480";https://twitter.com/toptentopten/status/3590690480
h1n1_talk;2009-08-27 23:32;0;0;"RT @AnimalPlanet : RT @AboutVetMed : News: Birds may be at risk for H1N1 ( swine) flu after turkeys in Chile infected http://bit.ly/H1N1birds";;@AnimalPlanet @AboutVetMed;;"3590688835";https://twitter.com/h1n1_talk/status/3590688835
YourDNAknows;2009-08-27 23:32;0;0;"A Pregnant Woman's Guide to Swine Flu - Healthy Living - Health.com http://ow.ly/15MIur";;;;"3590686776";https://twitter.com/YourDNAknows/status/3590686776
YourDNAknows;2009-08-27 23:32;0;0;"Epoch Times - In Chicago, Swine Flu Hit Children Hardest http://ow.ly/15MIuq";;;;"3590686657";https://twitter.com/YourDNAknows/status/3590686657
