username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mottv;2009-11-20 23:59;0;0;"alteralias [20 Nov 23h] swine flu : 4";;;;"5904608587";https://twitter.com/mottv/status/5904608587
SwineFluNewsUSA;2009-11-20 23:58;0;0;"Swine flu claims hold up of 9-year-old Middle Tennessee family says http://tinyurl.com/yf26jgh #pandemic #tennessee";;;#pandemic #tennessee;"5904584866";https://twitter.com/SwineFluNewsUSA/status/5904584866
nyrangersfeedr;2009-11-20 23:57;0;0;"Note: Rangers Got Swine Flu Vaccines http://bit.ly/5v0K3Y #ny #rangers";;;#ny #rangers;"5904577955";https://twitter.com/nyrangersfeedr/status/5904577955
remixman;2009-11-20 23:57;0;0;"Holy crap! RT @BreakingNews Norwegian scientists find mutated virus of H1N1 swine flu . Full story: http://news.bnonews.com/wxip";;@BreakingNews;;"5904571526";https://twitter.com/remixman/status/5904571526
Alderalarms;2009-11-20 23:57;0;0;"Santa's holiday wish: the swine flu shot - Wellness - TIME.com http://bit.ly/68M98r";;;;"5904566372";https://twitter.com/Alderalarms/status/5904566372
Alderalarms;2009-11-20 23:57;0;0;"John Hemming's Web Log: Swine Flu fortnightly report http://bit.ly/5wjiNh";;;;"5904565493";https://twitter.com/Alderalarms/status/5904565493
swineflumania;2009-11-20 23:55;0;0;"PIG AIDS! #swineflu Local swine flu clinics - News 10NBC: WIVBLocal swine flu clinicsNews 10.. http://bit.ly/08v5t5s";;;#swineflu;"5904518552";https://twitter.com/swineflumania/status/5904518552
darnelln2;2009-11-20 23:55;0;0;"Coughs and Sneezes Spread Diseases! Stop The Swine Flu from Spreading.http://darnellsdigitalproducts.com ... http://bit.ly/bUGuq";;;;"5904515008";https://twitter.com/darnelln2/status/5904515008
lifecaredotbz;2009-11-20 23:54;0;0;"Reason to drink Aloe Swine Flu Mutation: New Strain Found In Europe; Drug Resistant And ..... http://bit.ly/4vM6b7";;;;"5904499958";https://twitter.com/lifecaredotbz/status/5904499958
BostonWire;2009-11-20 23:53;0;0;"Two die in Bay State from swine flu this week - http://fwix.com/article/5_e675ef8523";;;;"5904471558";https://twitter.com/BostonWire/status/5904471558
healthy_news;2009-11-20 23:52;0;0;"PA Department Of Health Holds Series Of H1N1 Clinics: It's the first of three days of swine flu vaccine clinics.. http://bit.ly/5RRsiy";;;;"5904443257";https://twitter.com/healthy_news/status/5904443257
Melissa30082;2009-11-20 23:52;0;0;"Mortgage Help The Latest Facts On H1N1 Swine Flu And How To Protect Yourself And ...: Young childr.. http://bit.ly/6OCJvM";;;;"5904441307";https://twitter.com/Melissa30082/status/5904441307
Melissa30082;2009-11-20 23:52;0;0;"Mortgage Help Swine flu death in Rochester | WIVB.com: Rochester health officials confirm that a m.. http://bit.ly/6XC1MX";;;;"5904440669";https://twitter.com/Melissa30082/status/5904440669
HotelsTravel;2009-11-20 23:51;0;0;"[Travel and Hotels] Swine flu puts airlines, travelers in tough spot http://bit.ly/08mDiVg";;;;"5904432437";https://twitter.com/HotelsTravel/status/5904432437
draenews;2009-11-20 23:50;0;0;"Megite Swine flu may have hit one peak; more to come: WASHINGTON (Reuters) - The pandemic of swine flu .. http://bit.ly/08GWXD3";;;;"5904414560";https://twitter.com/draenews/status/5904414560
ChasingTao;2009-11-20 23:50;0;0;"RT @endrunlv @RIA_Novosti WHO reports 525,000 H1N1 ( swine flu ) cases worldwide http://bit.ly/5bvCqt";;@endrunlv @RIA_Novosti;;"5904408393";https://twitter.com/ChasingTao/status/5904408393
SwineFluNewsUSA;2009-11-20 23:50;0;0;"Cat dies of H1N1 in Oregon http://tinyurl.com/yed4vmn #swineflu #utah";;;#swineflu #utah;"5904407640";https://twitter.com/SwineFluNewsUSA/status/5904407640
WholeLifeHome;2009-11-20 23:50;0;0;"swine flu in san diego? whole life home care has useful information on our website: www.wholelifehomecare.com/monthly.html";;;;"5904406359";https://twitter.com/WholeLifeHome/status/5904406359
davejemm;2009-11-20 23:50;0;0;"I'm lacking any real drive today. Don't know why. Had swine flu jab yesterday , and am full of cold/flu today. What's that all about ?!?!";;;;"5904405316";https://twitter.com/davejemm/status/5904405316
nannyanya;2009-11-20 23:50;0;0;"Baby, 10 weeks old, was just diagnosed with RSV and what is probably swine flu . Freaking out over here.";;;;"5904394764";https://twitter.com/nannyanya/status/5904394764
NBCNightlyNews;2009-11-20 23:50;0;0;"Video: Swine flu : Is the worst behind us? http://bit.ly/6SP75W";;;;"5904394465";https://twitter.com/NBCNightlyNews/status/5904394465
abc27News;2009-11-20 23:49;0;0;"Pa. Begins Swine Flu Clinics : http://clkurl.com/?tw680351";;;;"5904386523";https://twitter.com/abc27News/status/5904386523
philwoodford;2009-11-20 23:49;0;0;"Examiner.com: Canadian swine flu vaccine pulled in allergy alert http://bit.ly/8g7Y1h";;;;"5904384425";https://twitter.com/philwoodford/status/5904384425
TM_Outbreak;2009-11-20 23:48;0;0;"The Associated Press: Tamiflu-resistant swine flu cluster reported in NC http://retwt.me/1KAey (via @swineflueupdate )";;@swineflueupdate;;"5904348942";https://twitter.com/TM_Outbreak/status/5904348942
endrunlv;2009-11-20 23:46;0;0;"WHO reports 525,000 swine flu cases worldwide http://bit.ly/5bvCqt via @RIA_Novosti";;@RIA_Novosti;;"5904311211";https://twitter.com/endrunlv/status/5904311211
leftthisbye;2009-11-20 23:46;0;0;"RT @flumap #h1n1 Canada's athletes leaving country unprotected from swine flu - The Canadian Press: Canada's athl. http://bit.ly/07VDeAT";;@flumap;#h1n1;"5904306534";https://twitter.com/leftthisbye/status/5904306534
NCNews0verviews;2009-11-20 23:46;0;0;"Article Tamiflu Resistant Strain of Swine Flu : Health officials say four people in North Carolina have t.. http://bit.ly/08MoOJ5";;;;"5904299651";https://twitter.com/NCNews0verviews/status/5904299651
