username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
YahooAnswersAU;2009-06-09 23:58;0;0;"What will it mean for us if Swine Flu gets upgraded to pandemic?http://twurl.nl/xu1vy2";;;;"2096423865";https://twitter.com/YahooAnswersAU/status/2096423865
swineflu_virus;2009-06-09 23:58;0;0;"WHO Declaration of Swine Flu Pandemic Appears Imminent http://tinyurl.com/nmsnbn";;;;"2096422551";https://twitter.com/swineflu_virus/status/2096422551
swineflualerts;2009-06-09 23:58;0;0;""Utah's summer camps fighting H1N1 swine flu " http://tinyurl.com/nc3zax #swineflu";;;#swineflu;"2096420211";https://twitter.com/swineflualerts/status/2096420211
BluesBro;2009-06-09 23:57;0;0;"If the doctor says you might have Swine Flu and tells you to go home you had better do what he says! http://luigicappel.wordpress.com/";;;;"2096412933";https://twitter.com/BluesBro/status/2096412933
swineflu_news_;2009-06-09 23:57;0;0;"Two Cases of Swine Flu in Millburn - The Local - Maplewood Blog ...: This afternoon I was contacted by Millburn .. http://bit.ly/be0JT";;;;"2096408512";https://twitter.com/swineflu_news_/status/2096408512
swineflu_news_;2009-06-09 23:57;0;0;"Australia, Canada Report Spike in Swine Flu Cases ...: Flu chief Keiji Fukuda spoke to reporters, and stated tha.. http://bit.ly/7LjkV";;;;"2096408001";https://twitter.com/swineflu_news_/status/2096408001
swineflu_news_;2009-06-09 23:57;0;0;"Swine flu maintains its grippe on Boston schools: Three more ...: The Boston Public Health Commission announced .. http://bit.ly/KFKg6";;;;"2096407471";https://twitter.com/swineflu_news_/status/2096407471
devinmartin;2009-06-09 23:56;0;0;"WHO declaration of Swine flu pandemic appears imminent @http://bit.ly/16bgaq";;@http;;"2096402521";https://twitter.com/devinmartin/status/2096402521
gregmilner;2009-06-09 23:56;0;0;"Is it just me? I am so sick of the hype about swine flu ...it's just another flu!";;;;"2096394962";https://twitter.com/gregmilner/status/2096394962
H1N1swineflu;2009-06-09 23:56;0;0;"#swineflu 8 articles about Medical, Health and Science that you can't do ...: H1N1 or swine influen.. http://tinyurl.com/lryy6a";;;#swineflu;"2096393895";https://twitter.com/H1N1swineflu/status/2096393895
Fluheadlines;2009-06-09 23:56;0;0;"Fluheadlines Australia may push swine flu to pandemic: The World Health Organisation (WHO) said a sp.. http://tinyurl.com/nvp9zo";;;;"2096393860";https://twitter.com/Fluheadlines/status/2096393860
Fluheadlines;2009-06-09 23:56;0;0;"Fluheadlines Mexico's flu toll rises to 108, with 500 more cases: MEXICO CITY: Mexico's swine flu de.. http://tinyurl.com/mrkqkf";;;;"2096393472";https://twitter.com/Fluheadlines/status/2096393472
anapetree;2009-06-09 23:56;0;0;"I think @TerrenceOBrien came home with the swine flu ... Who has a spare bed for me and @Hulayka . We're quiet and tiny.";;@TerrenceOBrien @Hulayka;;"2096393298";https://twitter.com/anapetree/status/2096393298
Fluheadlines;2009-06-09 23:56;0;0;"Fluheadlines Swine flu outbreak at pandemic level, says world health chief: THE head of the World He.. http://tinyurl.com/mugkwa";;;;"2096393156";https://twitter.com/Fluheadlines/status/2096393156
hakanaldrin;2009-06-09 23:55;0;0;"Asked one of the swine flu guys what is going on. Answer - following orders.";;;;"2096391289";https://twitter.com/hakanaldrin/status/2096391289
s_dog;2009-06-09 23:55;0;0;"WHO sez "Australia may push swine flu to pandemic." http://is.gd/WbCo Punching above our weight yet again - Aussie Aussie Aussie, Oi Oi Oi!";;;;"2096390807";https://twitter.com/s_dog/status/2096390807
Fla_Medic;2009-06-09 23:55;0;0;"RT: @CP_Branswell:Is WHO's credibility in question because of the delay of the inevitable #swineflu pandemic call? http://tinyurl.com/n2s9u6";;@CP_Branswell;#swineflu;"2096390519";https://twitter.com/Fla_Medic/status/2096390519
health_tweets;2009-06-09 23:55;0;0;"WHO says it may declare swine flu pandemic soon (AP) AP - The World Health Organization said Tuesday a spike in swine .. http://bit.ly/XP3xd";;;;"2096384192";https://twitter.com/health_tweets/status/2096384192
__josh__;2009-06-09 23:54;0;0;"Swine Flu : WHO "Really Very Close" to Using the P Word http://bit.ly/kEm3z";;;;"2096381456";https://twitter.com/__josh__/status/2096381456
