username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Notisistema;2009-11-23 23:59;0;0;"Cancela Canadá lote de vacunas contra influenza ; México las distribuye ( http://tinyurl.com/ygpxo4m )";;;;"5992115029";https://twitter.com/Notisistema/status/5992115029
WRADIOMexico;2009-11-23 23:58;0;0;"Alumnos y maestros deben ser primeros en vacunarse contra influenza : Tamez http://bit.ly/4GrOei";;;;"5992093174";https://twitter.com/WRADIOMexico/status/5992093174
archisss;2009-11-23 23:58;0;0;"Tengo miedo de contagiarme de Influenza en la #UDC , aqui todos estornudan =§";;;#UDC;"5992075615";https://twitter.com/archisss/status/5992075615
yyguu;2009-11-23 23:53;0;1;"Novel Influenza A (H1N1) Presenting as an Acute Febrile Encephalopathy in a Mother and Daughter (CID correspondence)";;;;"5991968432";https://twitter.com/yyguu/status/5991968432
edgarled;2009-11-23 23:53;0;0;"@la_ influenza ya la libre, nunca paro de trabajar";;@la_;;"5991953914";https://twitter.com/edgarled/status/5991953914
cronaca24;2009-11-23 23:52;0;0;"Influenza A un morto a Siracusa http://bit.ly/7eQ8uE";;;;"5991931957";https://twitter.com/cronaca24/status/5991931957
cronaca24;2009-11-23 23:52;0;0;"Influenza a In Puglia Sono Salite a 8 Le Vittime c e Anche Bimba Di Due Anni http://bit.ly/8GOo46";;;;"5991929136";https://twitter.com/cronaca24/status/5991929136
HIgov_Health;2009-11-23 23:52;0;0;"Sid explains how vax work and shows kids what they can do to prevent spread of influenza .";;;;"5991924960";https://twitter.com/HIgov_Health/status/5991924960
SwineFluNewsUSA;2009-11-23 23:51;0;0;"More Minnesota kids embrace their H1N1 flu shots http://tinyurl.com/yfqwdqb #influenza #minneapolis #mn";;;#influenza #minneapolis #mn;"5991894033";https://twitter.com/SwineFluNewsUSA/status/5991894033
DanyElDeVirtud;2009-11-23 23:50;0;0;"como es sabido por varios la vacuna contra la influenza AH1 N1 llegó a México, si les intereza conseguirla, avisenme";;;;"5991892002";https://twitter.com/DanyElDeVirtud/status/5991892002
Avizpate;2009-11-23 23:47;0;0;"Sí, ya se, me han dicho - A mi nunca me va a pasar - Avízpate está regalando un seguro para influenza . Quieres saber cómo, pregúntame!!!";;;;"5991804120";https://twitter.com/Avizpate/status/5991804120
ensiz_news;2009-11-23 23:47;0;0;"Canadá cancela vacunas; México las reparte: Unas 172 mil dosis contra la influenza A del GlaxoSmithKline labora.. http://bit.ly/0888cMY";;;;"5991801958";https://twitter.com/ensiz_news/status/5991801958
lucianopagano;2009-11-23 23:45;0;0;"non ho ancora preso l' influenza A, c'è tempo? devo preoccuparmi? sdrammatizzo? drammatizzo?";;;;"5991743024";https://twitter.com/lucianopagano/status/5991743024
raygoma;2009-11-23 23:44;0;0;"Dato "útil" del día: La influenza AH1N1 es un buen pretexto para dejar de fumar este invierno.";;;;"5991735029";https://twitter.com/raygoma/status/5991735029
SwineFluNewsUSA;2009-11-23 23:42;0;0;"More swine flu deaths fewer sanatorium cases in state http://tinyurl.com/yaccl7d #influenza #columbia #sc";;;#influenza #columbia #sc;"5991680259";https://twitter.com/SwineFluNewsUSA/status/5991680259
wearamask;2009-11-23 23:41;0;0;"I get to wear a mask at my desk ALL day long today because of Japan's fear of influenza . And I'm immune to this dam... http://bit.ly/59efyb";;;;"5991638397";https://twitter.com/wearamask/status/5991638397
PrettyBoiBlu7;2009-11-23 23:40;0;0;"RT @CamFrikknTastic RT @FeeSexiMa : I think I'm comin down with Influenza *cough cough*<Omg *sprays lysol and runs screaming* H1N1!!!!n< LMAO";;@CamFrikknTastic @FeeSexiMa;;"5991610782";https://twitter.com/PrettyBoiBlu7/status/5991610782
GeoluCR;2009-11-23 23:39;0;0;"la junta de jefes de grupo solo fue para la inche INFLUENZA chale¡¡¡¡¡¡";;;;"5991595137";https://twitter.com/GeoluCR/status/5991595137
OjalaEsteFlaca_;2009-11-23 23:34;1;0;"Miley no es mala influenza pendeja! influenza es la enfermedad esa! JAJAJA como son de pendejas xD";;;;"5991466722";https://twitter.com/OjalaEsteFlaca_/status/5991466722
tweetmacau;2009-11-23 23:34;0;0;"Macau has begun a vaccination drive against H1N1 influenza A. http://is.gd/52a72";;;;"5991452225";https://twitter.com/tweetmacau/status/5991452225
pulpojones;2009-11-23 23:33;0;0;"Espera NL primer remesa de vacunas contra influenza humana: El funcionario estatal refirió que de acuerdo con l.. http://bit.ly/07gwoIQ";;;;"5991438928";https://twitter.com/pulpojones/status/5991438928
princesseunizz;2009-11-23 23:28;0;0;"listo.. ya hable con el doc.. no no es influenza pro si toy pa los perros.. ya me doparon";;;;"5991307420";https://twitter.com/princesseunizz/status/5991307420
SwineFluNewsUSA;2009-11-23 23:28;0;0;"2 some-more die in Mass after constrictive swine flu http://tinyurl.com/ykgnc7d #influenza #ma #boston";;;#influenza #ma #boston;"5991296463";https://twitter.com/SwineFluNewsUSA/status/5991296463
SwineFluNewsEU;2009-11-23 23:26;0;0;"Scientists Circulate Proton Beams in Big Bang Machine http://tinyurl.com/yf4d38x #influenza #ukraine";;;#influenza #ukraine;"5991257567";https://twitter.com/SwineFluNewsEU/status/5991257567
SwineFluNewsORG;2009-11-23 23:26;0;0;"No erratic hands: Etiquette confidant says mistletoe lick upon impertinence not lips to .. http://tinyurl.com/yza33oy #swineflu #influenza";;;#swineflu #influenza;"5991256922";https://twitter.com/SwineFluNewsORG/status/5991256922
evarivera;2009-11-23 23:19;0;0;"i have the flu...not the swine flu.. influenza a...so lame.";;;;"5991059662";https://twitter.com/evarivera/status/5991059662
massara;2009-11-23 23:18;0;0;"[Search Sense 3} il contesto influenza il senso della ricerca: (Mittente + Testo + Dest.)/(Tempo + Spazio)";;;;"5991050644";https://twitter.com/massara/status/5991050644
BlitzQuotidiano;2009-11-23 23:15;0;0;"Influenza A: un morto a Siracusa, con altre patologie: Prima vittima a Siracusa per il virus dell’influen.. http://bit.ly/08TvOeE";;;;"5990965322";https://twitter.com/BlitzQuotidiano/status/5990965322
