username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PabloPueblo;2009-06-22 23:59;0;0;"TODO Sobre el Virus de influenza . AQUÍ: por ovario (Publicado Lun, 22 Jun 2009 19:19:34 GMT)Confirmados 117 caso.. http://bit.ly/dpGXV";;;;"2286839600";https://twitter.com/PabloPueblo/status/2286839600
SaludDGPS;2009-06-22 23:57;0;0;"Cloro, a precio de oro por epidemia de influenza http://tinyurl.com/kstbv3";;;;"2286806993";https://twitter.com/SaludDGPS/status/2286806993
x_tello;2009-06-22 23:55;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"2286785810";https://twitter.com/x_tello/status/2286785810
eptvnoticias;2009-06-22 23:53;0;0;"Ministério confirma mais 25 novos casos de influenza A no Brasil - Total de infectados pela nova gripe já chega .. http://tinyurl.com/lxnumq";;;;"2286764821";https://twitter.com/eptvnoticias/status/2286764821
newsero;2009-06-22 23:52;0;0;"Hong Kong confirms 28 new cases of influenza A/H1N1... http://newsero.com/492953";;;;"2286748706";https://twitter.com/newsero/status/2286748706
jonyram;2009-06-22 23:45;0;0;"@jebeauty esperando haber que dice la doctora, pero ya no es la influenza =)";;@jebeauty;;"2286671534";https://twitter.com/jonyram/status/2286671534
mbif;2009-06-22 23:43;0;0;"@HotRoxy Hope you feel better soon. Influenza can cause aching joints, including the back.";;@HotRoxy;;"2286646319";https://twitter.com/mbif/status/2286646319
CrisisWatch;2009-06-22 23:39;0;0;"*Pandemic Info News* NZ Canterbury, swine flu and the two strains of seasonal influenza http://tinyurl.com/ktf9a7";;;;"2286598061";https://twitter.com/CrisisWatch/status/2286598061
Imixe;2009-06-22 23:39;0;0;"las playeritas de "sobreviví al #HLC , la #influenza y a las #TwittGDL están de lujo :P"";;;#HLC #influenza #TwittGDL;"2286594554";https://twitter.com/Imixe/status/2286594554
BessFarris;2009-06-22 23:37;0;0;"Mom just got an e-mail about Influenza A being down here. And is freaking out a wee bit it seems.";;;;"2286563273";https://twitter.com/BessFarris/status/2286563273
carlotoledano;2009-06-22 23:36;0;0;"the Philippines got its first casualty of the Influenza A H1N1. poor woman. tsk tsk";;;;"2286553390";https://twitter.com/carlotoledano/status/2286553390
DanteQuadra;2009-06-22 23:36;0;0;"Funcionário da Itaipu, a maior hidrelétrica em produção de energia do mundo, foi confirmado com o vírus da Influenza A H1N1, a gripe suína.";;;;"2286552897";https://twitter.com/DanteQuadra/status/2286552897
danielcorro;2009-06-22 23:35;0;0;"#elisa Hoy tendremos en directo al primer animador con influenza ! imperdible @copano en Buscando a Elisa.. pal gato 20 hrs http//tr.im/elisa";;@copano;#elisa;"2286540227";https://twitter.com/danielcorro/status/2286540227
