username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
x_tello;2009-07-10 23:55;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"2575985594";https://twitter.com/x_tello/status/2575985594
ratatui36;2009-07-10 23:52;0;0;"surfing the net... looking for a place to spend my holidays! damm influenza ! listening to tosca! nice ;))";;;;"2575946725";https://twitter.com/ratatui36/status/2575946725
ElMananaOnline;2009-07-10 23:51;0;0;"¿Son los gorditos presa fácil de la influenza ? Uh ya me amolé http://bit.ly/lPo8v";;;;"2575927809";https://twitter.com/ElMananaOnline/status/2575927809
periodismoperu;2009-07-10 23:49;0;0;"Miguel Guevara confirma en RPP que tiene la gripe Porcina AH1N1 y es el segundo legislador que dio positivo a la influenza ..";;;;"2575901560";https://twitter.com/periodismoperu/status/2575901560
pandemicflugov;2009-07-10 23:47;0;0;"CDC Health Alert Network (HAN) Info Service Message: Three Reports of Oseltamivir Resistant Novel Influenza A (H.. http://tinyurl.com/nkd36g";;;;"2575871290";https://twitter.com/pandemicflugov/status/2575871290
Netdentista;2009-07-10 23:46;0;0;"RT @msinfluenzaa Comunidade oficial do Ministério da Saúde sobre o vírus Influenza A (H1N1) na rede social Orkut: http://bit.ly/UjHnh";;@msinfluenzaa;;"2575860003";https://twitter.com/Netdentista/status/2575860003
SwineFluNewsUSA;2009-07-10 23:44;0;0;"CDC: Influenza A H1N1 disappearing in U.S. http://tinyurl.com/ml5p7y #swineflu #h1n1";;;#swineflu #h1n1;"2575832341";https://twitter.com/SwineFluNewsUSA/status/2575832341
SafariWoman;2009-07-10 23:42;0;0;"Secretary Napolitano Speaks at the H1N1 Influenza Summit http://sodahead.com/news/6381/";;;;"2575815129";https://twitter.com/SafariWoman/status/2575815129
DeaMedici;2009-07-10 23:41;0;0;"Pensando em fazer exames para gripe h1n1 influenza a - pourra.. maldito osasco !!!!";;;;"2575802158";https://twitter.com/DeaMedici/status/2575802158
ejr_27;2009-07-10 23:35;0;0;"alguem sabe se a Influenza -A chegou em Pirapó?";;;;"2575723201";https://twitter.com/ejr_27/status/2575723201
