username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jccortes;2009-05-25 23:56;0;0;"Alguien desea odiar el populismo priista: Fidel Herrera manda construir estatua del "niño cero", por influenza http://bit.ly/SKRUI";;;;"1917816113";https://twitter.com/jccortes/status/1917816113
pachecon;2009-05-25 23:56;0;0;"Chale, no se que es peor, el tema de influenza o "el futbol".";;;;"1917811579";https://twitter.com/pachecon/status/1917811579
ebgarcia;2009-05-25 23:55;0;0;"RT @duarte101 : Estudiantes Carol Morgan afirma que hay influenza , pero no es la A/H1N1. http://is.gd/DQHO";;@duarte101;;"1917807070";https://twitter.com/ebgarcia/status/1917807070
x_tello;2009-05-25 23:55;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"1917806731";https://twitter.com/x_tello/status/1917806731
Gripe_porcina;2009-05-25 23:53;0;0;"Muertes por influenza A H1N1 en México suben a 83 - El Reportero de Las Vegas: Muertes por influenza A H1N1 en M.. http://tinyurl.com/pf5rxs";;;;"1917789449";https://twitter.com/Gripe_porcina/status/1917789449
Gripe_porcina;2009-05-25 23:53;0;0;"Registra Canadá segunda muerte por influenza - Excélsior: Registra Canadá segunda muerte por influenzaExcélsiorC.. http://tinyurl.com/r4wmql";;;;"1917786861";https://twitter.com/Gripe_porcina/status/1917786861
ZephyreAllegra;2009-05-25 23:52;0;0;"Confirman un total de 82 casos de influenza A H1N1 en Chile http://www.timesoftheinternet.com/espanol/40900.html";;;;"1917780903";https://twitter.com/ZephyreAllegra/status/1917780903
Lulamon;2009-05-25 23:52;0;0;"Llegando de la U después de la prueba y seminario de Influenza Humana... Nota mental: Pande-monium! Pande-monium!";;;;"1917779869";https://twitter.com/Lulamon/status/1917779869
TheHumanFlu;2009-05-25 23:48;0;0;"theHumanFlu.com:Record in a new avian influenza virus: The case of the detention of 24 in Kafr Sheikh, Sohag and West http://ow.ly/9ar7";;;;"1917748811";https://twitter.com/TheHumanFlu/status/1917748811
betsydrager;2009-05-25 23:48;0;0;"Check out: "WHO | Influenza A(H1N1) - update 38" (http://twitthis.com/gcmc7f)";;;;"1917744611";https://twitter.com/betsydrager/status/1917744611
L8news;2009-05-25 23:45;0;0;"#influenza : ¿Es solo mi idea o TODOS ya hablan de esto en tiempo pasado? 1º Dama MX => http://tr.im/mnkf Titular Sagarpa =>http://tr.im/mnkp";;;#influenza;"1917723219";https://twitter.com/L8news/status/1917723219
prensa_latina;2009-05-25 23:38;0;0;"Turismo desemplea a 100 mil mexicanos tras la influenza - Prensa Latina http://tinyurl.com/ogyg47";;;;"1917666148";https://twitter.com/prensa_latina/status/1917666148
Jezbeth;2009-05-25 23:37;0;0;"tenimos la caga con la influenza , ah... :S";;;;"1917654151";https://twitter.com/Jezbeth/status/1917654151
htarresnoM;2009-05-25 23:36;0;0;"<--- 101 tweets para mi 4 millar... culpo a la influenza u.u";;;;"1917644237";https://twitter.com/htarresnoM/status/1917644237
criticadigital;2009-05-25 23:35;0;0;"Suspenden el dictado de clases en un colegio de Pilar por la influenza A : Es por el contagio de un alumno. El C.. http://tinyurl.com/p8v2w2";;;;"1917639926";https://twitter.com/criticadigital/status/1917639926
fbenitezdc;2009-05-25 23:34;0;0;"Confirman primer caso de influenza A en Puerto Rico http://bit.ly/X0tJN #h1n1 #swineflu #influenza";;;#h1n1 #swineflu #influenza;"1917635456";https://twitter.com/fbenitezdc/status/1917635456
_AngieR;2009-05-25 23:33;0;0;"God...jesus please helps my aunt she needs you! have " Influenza " i it ask of for my deep more of my heart i love her!... and love you :)";;;;"1917626869";https://twitter.com/_AngieR/status/1917626869
T13;2009-05-25 23:31;0;0;"Minsal elevó a 82 el número de contagiados por influenza humana: http://tinyurl.com/qp94lf";;;;"1917608593";https://twitter.com/T13/status/1917608593
axordg;2009-05-25 23:31;0;0;"Ya estoy hasta la madre de la influenza ... even on the adds of yotube, i cant believe it! http://twitpic.com/5yix5";;;;"1917602801";https://twitter.com/axordg/status/1917602801
Pili_beclub;2009-05-25 23:29;0;0;"estoy en el trabajo esperando a confirmar si en Osorno hay influenza humana";;;;"1917586730";https://twitter.com/Pili_beclub/status/1917586730
fbenitezdc;2009-05-25 23:28;0;0;"Argentina: proponen suspender actividades con latinoamericanos por influenza A http://bit.ly/3pTCh #swineflu #influenza #h1n1";;;#swineflu #influenza #h1n1;"1917583223";https://twitter.com/fbenitezdc/status/1917583223
DonnaCercaUomo;2009-05-25 23:27;0;0;"Salute: Nuova influenza : tre nuovi casi - ANSA http://is.gd/DOTd";;;;"1917570134";https://twitter.com/DonnaCercaUomo/status/1917570134
dirigida;2009-05-25 23:25;0;0;"http://bit.ly/QfHTF Saúde divulga nota sobre casos da gripe suína O Comitê Estadual de Crise Contra a Influenza A, da Secretaria da Saúd ...";;;;"1917560347";https://twitter.com/dirigida/status/1917560347
hmartinez;2009-05-25 23:25;0;0;"En encuesta en educarchile 38% piensan que es exagerado suspender clases si hay alumnos contagiados con influenza http://tinyurl.com/chnoxy";;;;"1917552880";https://twitter.com/hmartinez/status/1917552880
dominicanclick;2009-05-25 23:24;0;0;"En el Morgan hay dos estudiantes que padecen de influenza A, pero dicen que no es la AH1N1 http://tr.im/mnfW";;;;"1917546927";https://twitter.com/dominicanclick/status/1917546927
x_tello;2009-05-25 23:24;0;0;"Influenza AH1N1 De la Ignorancia Supina a la Xenofobia. http://bit.ly/xtRSq #Influenza #Flu #AH1N1 #Argentina #Chile #Xenofobia #Xenophobia";;;#Influenza #Flu #AH1N1 #Argentina #Chile #Xenofobia #Xenophobia;"1917545937";https://twitter.com/x_tello/status/1917545937
Shawna718;2009-05-25 23:23;0;0;"2008- Chinese year of the Horse - Equine Influenza decimates Australian horse racing";;;;"1917537283";https://twitter.com/Shawna718/status/1917537283
freyes_a;2009-05-25 23:20;0;0;"@fcorreaq aclara lo de la influenza ....oye, me cagaste con lo del carrete!!!";;@fcorreaq;;"1917518985";https://twitter.com/freyes_a/status/1917518985
joseperezlara;2009-05-25 23:19;0;0;"@netwalker O tal vez es influenza tipo AH1N1 :) just kidding!";;@netwalker;;"1917508431";https://twitter.com/joseperezlara/status/1917508431
influenzamexico;2009-05-25 23:19;0;0;"Buen artículo, Gracias! Sigan a @iabmexico RT Las crisis traen oportunidades: La Web Mexicana Durante La Influenza http://bit.ly/2Z1ow";;@iabmexico;;"1917505910";https://twitter.com/influenzamexico/status/1917505910
chonorato;2009-05-25 23:18;0;0;"en el aeropuerto ni tanto termometro masivo, ni tanto control, ni tanta influenza ...";;;;"1917499878";https://twitter.com/chonorato/status/1917499878
WapaTV;2009-05-25 23:13;0;0;"Confirman 1er. caso de influenza en P.R.: Las autoridades recalcan que no hay una epidemia, sino el primer caso .. http://twurl.nl/kugaps";;;;"1917455275";https://twitter.com/WapaTV/status/1917455275
pamquibec;2009-05-25 23:11;0;0;"que rápido pasó un mes desde que fuimos señalados como "el país de la influenza " ¿no?";;;;"1917439914";https://twitter.com/pamquibec/status/1917439914
fbenitezdc;2009-05-25 23:11;0;0;"Muere una persona por influenza A en Chicago http://bit.ly/ENHGB #swineflu #influenza #h1n1";;;#swineflu #influenza #h1n1;"1917438787";https://twitter.com/fbenitezdc/status/1917438787
Cooperativa;2009-05-25 23:11;0;0;"A 82 subieron los casos de influenza humana en el país: http://tinyurl.com/o4v7bn";;;;"1917437896";https://twitter.com/Cooperativa/status/1917437896
jossbot;2009-05-25 23:10;0;0;"is back from seeing angels and demons. is also on her way to rent movies. i just got the movie influenza .";;;;"1917434400";https://twitter.com/jossbot/status/1917434400
robcv;2009-05-25 23:10;0;0;"@graciadelcielo si nosotros hacemos lo mismo, creo que nos van a terminar de odiar, primero la influenza y luego eso, no quiero ni pensarlo";;@graciadelcielo;;"1917434344";https://twitter.com/robcv/status/1917434344
elnortero;2009-05-25 23:07;0;0;"82 casos de Influenza AH1N1 en Chile. Mujer de 32 años se encuentra grave";;;;"1917402316";https://twitter.com/elnortero/status/1917402316
CountryBrad;2009-05-25 23:06;0;0;"U.S. Department Of Health To Spend Nearly $1 Billion On Influenza ... http://bit.ly/5d5yW";;;;"1917400698";https://twitter.com/CountryBrad/status/1917400698
eluniversocom;2009-05-25 23:06;0;0;"Revise los casos confirmados hasta la fecha de #influenza A/h1n1 en Amércia http://tr.im/mnbK";;;#influenza;"1917399268";https://twitter.com/eluniversocom/status/1917399268
fbenitezdc;2009-05-25 23:05;0;0;"OMS: 12,515 casos de influenza A (H1N1) en el mundo http://bit.ly/pMgxx #swineflu #influenza #h1n1";;;#swineflu #influenza #h1n1;"1917393277";https://twitter.com/fbenitezdc/status/1917393277
leocero;2009-05-25 23:05;0;0;"RT @RNogales2012 : RT @Noticieroscom: por la influenza , redes sociales aumentaron su tráfico en 30% http://tinyurl.com/ob67nt";;@RNogales2012 @Noticieroscom;;"1917391391";https://twitter.com/leocero/status/1917391391
juanmiguelarias;2009-05-25 23:01;0;0;"5th. confirmed person sick with influenza of the H1N1-A virus in Guatemala. There are other 5 suspected cases waiting for verification.";;;;"1917357229";https://twitter.com/juanmiguelarias/status/1917357229
IABMexico;2009-05-25 23:00;0;1;"Las crisis traen oportunidades: La Web Mexicana Durante La Influenza http://bit.ly/2Z1ow";;;;"1917343377";https://twitter.com/IABMexico/status/1917343377
jparedeso;2009-05-25 22:56;0;0;"para la house con la gran duda que m... significa etapa de mitigación de la influenza humana...???";;;;"1917309547";https://twitter.com/jparedeso/status/1917309547
TheHumanFlu;2009-05-25 22:54;0;0;"theHumanFlu.com:eqpaho: New England Journal of Medicine's H1N1 Influenza Center http://h1n1.nejm.org/ http://ow.ly/9a2e";;;;"1917298447";https://twitter.com/TheHumanFlu/status/1917298447
enmexicocom;2009-05-25 22:49;0;0;"Nuevo caso de influenza eleva a 13 los contagios en Colombia - El Universal (Venezuela): RCN TelevisiónNuevo cas.. http://bit.ly/XTAxd";;;;"1917251561";https://twitter.com/enmexicocom/status/1917251561
Gripe_porcina;2009-05-25 22:46;0;0;"Son 13 los contagiados con influenza A H1N1 en Colombia | Milenio.com - Milenio: Son 13 los contagiados con infl.. http://tinyurl.com/qxsy76";;;;"1917232532";https://twitter.com/Gripe_porcina/status/1917232532
deafread;2009-05-25 22:44;0;0;"BLOGVISUALSIGNAREXTREME - ¿Cómo prevenir el contagio? "VIRUS INFLUENZA A(H1N1) http://twurl.nl/m3sg77";;;;"1917215837";https://twitter.com/deafread/status/1917215837
CrisisWatch;2009-05-25 22:43;0;0;"*Pandemic Info News* Record in a new avian influenza virus: The case of the detention of 24 .. http://tinyurl.com/q66xjb";;;;"1917203668";https://twitter.com/CrisisWatch/status/1917203668
sickhater;2009-05-25 22:42;0;0;"House, Senate Committees Approve Bills That Include Influenza Pandemic Funds http://jijr.com/hvve";;;;"1917194589";https://twitter.com/sickhater/status/1917194589
Continental590;2009-05-25 22:38;0;0;"Dos escuelas de Buenos Aires suspenden las clases por los casos de influenza http://tinyurl.com/ryk938";;;;"1917158664";https://twitter.com/Continental590/status/1917158664
WRADIOMexico;2009-05-25 22:37;0;0;"Confirma SSA 83 muertes por influenza http://tinyurl.com/pxlxvn";;;;"1917153881";https://twitter.com/WRADIOMexico/status/1917153881
H1N1swineflu;2009-05-25 22:36;0;0;"#swineflu Australia Continues Swine Flu Preparations, Flu and Cold: While the current influenza vaccine.. http://tinyurl.com/ps7fqv";;;#swineflu;"1917148163";https://twitter.com/H1N1swineflu/status/1917148163
EducacionBC;2009-05-25 22:34;0;0;"toma las medidas preventivas para la influenza";;;;"1917126226";https://twitter.com/EducacionBC/status/1917126226
arizonaBNN;2009-05-25 22:33;0;0;"Seeing Red AZ: Flu cases being underreported: The virulent influenza strain is spreading more widely than offici.. http://tinyurl.com/oyob26";;;;"1917122442";https://twitter.com/arizonaBNN/status/1917122442
Noticaribe;2009-05-25 22:33;0;0;"La web mexicana durante la influenza : Recomendación vía Twitter de cancuncanuck... http://tinyurl.com/p5wfcb";;;;"1917120350";https://twitter.com/Noticaribe/status/1917120350
ICAV;2009-05-25 22:33;0;0;"Influenza A(H5N1): an overview of the current situation http://tr.im/mn4x";;;;"1917116071";https://twitter.com/ICAV/status/1917116071
DonnaCercaUomo;2009-05-25 22:31;0;0;"Salute: Nuova influenza : tre nuovi casi - ANSA http://is.gd/DKzs";;;;"1917101907";https://twitter.com/DonnaCercaUomo/status/1917101907
InfobaeAmerica;2009-05-25 22:27;0;0;"Dos escuelas suspendieron las clases por casos de influenza : Son el Colegio del Pilar, de esa localidad bonaeren.. http://tinyurl.com/qolq5u";;;;"1917062724";https://twitter.com/InfobaeAmerica/status/1917062724
DoctorsQuarters;2009-05-25 22:24;0;0;"H1N1 influenza continued to increase in Asia-Pacific region. China, South Korea, Australia report new cases.";;;;"1917040504";https://twitter.com/DoctorsQuarters/status/1917040504
informazione;2009-05-25 22:22;0;0;"Pandemia prossima: Fonte: AgoraVox ItaliaSi tratta di dati riferiti all' influenza stagionale comune (negli Stati.. http://tinyurl.com/oxzqp7";;;;"1917020293";https://twitter.com/informazione/status/1917020293
cangurosorte;2009-05-25 22:21;0;0;"Vamos Chile que se puede!!! ya son 82 Casos de Influenza Humana!!!";;;;"1917011058";https://twitter.com/cangurosorte/status/1917011058
RadioPolarFan;2009-05-25 22:19;0;0;"82 CASOS DE INFLUENZA A-H1N1 EN EL PAÍS : Minsal comunicó cambio en la estrategia. http://tinyurl.com/qwp2a5";;;;"1916998391";https://twitter.com/RadioPolarFan/status/1916998391
ZephyreAllegra;2009-05-25 22:16;0;0;"Destacados artistas se unen en conciertos contra la influenza en México. http://www.timesoftheinternet.com/espanol/40892.html";;;;"1916972499";https://twitter.com/ZephyreAllegra/status/1916972499
listindiario;2009-05-25 22:16;0;0;"Director Carol Morgan dice dos estudiantes padecen de influenza A, pero no es la AH1N1 http://bit.ly/128Nr3";;;;"1916970538";https://twitter.com/listindiario/status/1916970538
Artemio;2009-05-25 22:15;0;0;"@Ramza No la hay man, usa solo ems o courier. Por "burro" pueden ser hasta 2 meses, y con lo de la influenza sepa. Puedes hablar a correos.";;@Ramza;;"1916961119";https://twitter.com/Artemio/status/1916961119
desarrollo;2009-05-25 22:13;0;0;"Situación actual de la epidemia de influenza A (H1 N1): La Secretaría de Salud informa que a la fecha se ti.. http://bit.ly/7Upj6";;;;"1916943313";https://twitter.com/desarrollo/status/1916943313
WapaTV;2009-05-25 22:13;0;0;"Detectan primer caso de influenza en P.R: Las autoridades recalcan que no hay una epidemia, sino el primer caso .. http://twurl.nl/yb5vcl";;;;"1916941077";https://twitter.com/WapaTV/status/1916941077
desarrollo;2009-05-25 22:12;0;0;"Ubica Ssa en 83 las muertes confirmadas por influenza A/H1N1 - La Jornada (México): Ubica Ssa en 83 las muertes .. http://bit.ly/RZxzm";;;;"1916939958";https://twitter.com/desarrollo/status/1916939958
e_mol;2009-05-25 22:10;0;0;"Suben a 82 los casos de influenza humana y uno de ellos se encuentra grave";;;;"1916921660";https://twitter.com/e_mol/status/1916921660
TheHumanFlu;2009-05-25 22:10;0;0;"theHumanFlu.com:eqpaho: Influenza A(H1N1) - update 38 - 25 May 2009 http://bit.ly/F1iLz http://ow.ly/99xq";;;;"1916916951";https://twitter.com/TheHumanFlu/status/1916916951
Milenio;2009-05-25 22:07;0;0;"Confirma SSa 83 muertes por influenza A http://tinyurl.com/q3g7gx";;;;"1916892558";https://twitter.com/Milenio/status/1916892558
cinedeplantao;2009-05-25 22:07;0;0;"@RealHughJackman Take care with Influenza ! :S";;@RealHughJackman;;"1916891891";https://twitter.com/cinedeplantao/status/1916891891
alejx;2009-05-25 22:05;0;0;"@milfgdl pues yo pienso que la influenza fue un ataque biologica a EU a través de mexico ya ves somos vecinos";;@milfgdl;;"1916877310";https://twitter.com/alejx/status/1916877310
prismatico;2009-05-25 22:04;0;0;"Wolverine esta en México y no le tiene miedo a la Influenza . Awebo!!!";;;;"1916866745";https://twitter.com/prismatico/status/1916866745
matasanos;2009-05-25 22:04;0;1;"RT @infozeus @valezu : 82 casos de influenza humana en Chile!!! (vía Minsal)";;@infozeus @valezu;;"1916865038";https://twitter.com/matasanos/status/1916865038
informador;2009-05-25 22:02;0;0;"Surgen 35 nuevos casos de influenza , lee la nota aquí. http://bit.ly/qlkXw";;;;"1916847396";https://twitter.com/informador/status/1916847396
buenosdiasRD;2009-05-25 22:02;0;0;"@duarte101 No viejo, eso no es lo que dice esa carta. Dice que el contagio es de influenza no de H1N1. Hay que esperar.";;@duarte101;;"1916846696";https://twitter.com/buenosdiasRD/status/1916846696
brightsurf;2009-05-25 22:01;0;0;"A new way of treating the flu http://brightsurf.com/t/45542/ #science #news #influenza";;;#science #news #influenza;"1916834793";https://twitter.com/brightsurf/status/1916834793
valezu;2009-05-25 22:00;0;0;"82 casos de influenza humana en Chile!!! (vía Minsal)";;;;"1916827063";https://twitter.com/valezu/status/1916827063
NTelevisa_com;2009-05-25 21:57;0;0;"Durante aislamiento por la influenza , redes sociales aumentaron su tráfico en 30% http://tinyurl.com/ob67nt";;;;"1916801054";https://twitter.com/NTelevisa_com/status/1916801054
tabbbbo;2009-05-25 21:56;0;0;"ojala no sea influenza compa...";;;;"1916794084";https://twitter.com/tabbbbo/status/1916794084
Carolynee;2009-05-25 21:53;0;0;"ahahaha eso fue lo k pense... influenza y todos conectados en el msn XD";;;;"1916769648";https://twitter.com/Carolynee/status/1916769648
oalmeraya;2009-05-25 21:48;0;0;"Ya habrá pasado de moda la influenza ? La globoflexia es un super negocio, estoy interesado en eso.";;;;"1916725557";https://twitter.com/oalmeraya/status/1916725557
Carolynee;2009-05-25 21:48;0;0;"y la influenza abajo! hahaha creen que empeore??";;;;"1916722451";https://twitter.com/Carolynee/status/1916722451
NTelevisa_com;2009-05-25 21:48;0;0;"Actividad en la web creció durante Influenza en servicios y entretenimiento, no para educación y trabajo en línea http://tinyurl.com/ob67nt";;;;"1916721689";https://twitter.com/NTelevisa_com/status/1916721689
