username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SaludDGPS;2009-06-17 23:50;0;0;"Confirman 3 nuevos casos de influenza http://tinyurl.com/lody69";;;;"2214507434";https://twitter.com/SaludDGPS/status/2214507434
ZephyreAllegra;2009-06-17 23:39;0;0;"Confirman 141 casos de influenza AH1N1 en Perú http://www.timesoftheinternet.com/espanol/44645.html";;;;"2214373338";https://twitter.com/ZephyreAllegra/status/2214373338
DonnaCercaUomo;2009-06-17 23:37;0;0;"Salute: Influenza : 4 nuovi casi in Italia - ANSA http://url4.eu/KS6";;;;"2214360329";https://twitter.com/DonnaCercaUomo/status/2214360329
Gripe_porcina;2009-06-17 23:37;0;0;"Advierte EU sobre productos falsos contra influenza - El Financiero (México): Advierte EU sobre productos falsos.. http://tinyurl.com/mpfmca";;;;"2214359263";https://twitter.com/Gripe_porcina/status/2214359263
globovision;2009-06-17 23:35;0;4;"Min Salud recibirá a los 376 venezolanos que viajaban en crucero con tres casos de influenza que permanece en Margarita http://bit.ly/Tla8Y";;;;"2214327740";https://twitter.com/globovision/status/2214327740
alexdleon;2009-06-17 23:32;0;0;"Registran 15 casos más de influenza humana en Jalisco http://www.milenio.com/node/233505";;;;"2214290283";https://twitter.com/alexdleon/status/2214290283
valle28;2009-06-17 23:31;0;0;"Robert Roos Jun 17 CIDRAP News CDC have rejected a report that a new strain of the H1N1 influenza virus has been identified in a Brazil";;;;"2214284052";https://twitter.com/valle28/status/2214284052
retro_joe;2009-06-17 23:29;0;0;"Not feeling well again: congestion is ear and chest, dull headache, ear ache , tired and now I've got some chills. Pneumonia? Influenza ?";;;;"2214257201";https://twitter.com/retro_joe/status/2214257201
swinefluh1n1;2009-06-17 23:28;0;0;""17 new confirmed cases of influenza A H1N1" http://tinyurl.com/lj9g8y #swineflu #H1N1";;;#swineflu #H1N1;"2214252431";https://twitter.com/swinefluh1n1/status/2214252431
JapyMig;2009-06-17 23:25;0;0;"@rsecenas de acuerdo, espero que el próximo día de las madres no haya influenza , lo deseo de corazón jajajaja";;@rsecenas;;"2214207450";https://twitter.com/JapyMig/status/2214207450
LaRazon_Bolivia;2009-06-17 23:24;0;0;"Detectan tres nuevos casos altamente sospechosos de influenza AH1N1 http://tinyurl.com/mnh5gn";;;;"2214204393";https://twitter.com/LaRazon_Bolivia/status/2214204393
promeme;2009-06-17 23:21;0;0;"precauciones contra la fiebre porcina: http://promeme.wordpress.com/2009/06/17/¿como-se-puede-prevenir-la- influenza /";;;;"2214168016";https://twitter.com/promeme/status/2214168016
fluvirus;2009-06-17 23:21;0;0;"CDC: Interim Guidance on Day and Residential Camps in Response to Human Infections with the Novel Influenza A (H.. http://ping.fm/uBjyV";;;;"2214160643";https://twitter.com/fluvirus/status/2214160643
