username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
H1N1swineflu;2009-07-14 23:59;0;0;"#swineflu H1N1- Ultimate News on influenza A - bird flu, swine flu & avian ...: A new strain of H1N.. http://tinyurl.com/n6cfd4";;;#swineflu;"2641635786";https://twitter.com/H1N1swineflu/status/2641635786
lohainechaves;2009-07-14 23:53;0;0;"@jonasbrothers http://twitpic.com/5nw9a - só mais uma vez *-* OS JONAS NÃO GOSTAM DE VOCÊS, MAL AMADAS, E NÃO QUEREM PEGAR A INFLUENZA D ...";;@jonasbrothers;;"2641539257";https://twitter.com/lohainechaves/status/2641539257
thiagoandreroch;2009-07-14 23:51;0;0;"pneumonia bacteriana grave, hantavirose, leptospirose, influenza A e histoplasmose aguda e morreu pela GRIPE A http://migre.me/3F0b";;;;"2641513742";https://twitter.com/thiagoandreroch/status/2641513742
frankbonilla;2009-07-14 23:50;0;0;"Ya casi termina el dia, muchos twitteros. Tenemos influenza otra vez enla ciudad. todos andan con tapabocas en el IMSS y aqui en Cemain";;;;"2641497828";https://twitter.com/frankbonilla/status/2641497828
portalsuper;2009-07-14 23:49;0;0;"Colégio Militar de Porto Alegre antecipa férias por causa de suspeita de influenza : Um grupo de 140 alunose func.. http://tinyurl.com/m529y2";;;;"2641489733";https://twitter.com/portalsuper/status/2641489733
UltimaHoracom;2009-07-14 23:49;0;0;"Salud presentó protocolo de atención a pacientes con influenza : La guía acordada entre los referentes sanitarios.. http://ifabn.tk";;;;"2641481560";https://twitter.com/UltimaHoracom/status/2641481560
joepr007;2009-07-14 23:48;0;0;"Cuidense mi gente. La influenza porcina esta haciendo escante. Lo mas importante. Lavarse las manos en todo momento. Al Tocer tapece la boca";;;;"2641468646";https://twitter.com/joepr007/status/2641468646
RPPNoticias;2009-07-14 23:47;0;1;"Minsa confirma 170 nuevos casos del virus de la Influenza AH1N1 http://tinyurl.com/on6wjy";;;;"2641458964";https://twitter.com/RPPNoticias/status/2641458964
cica_dups;2009-07-14 23:46;0;0;"aaaa...tanto lugar o cara morre de influenza A em botucatu?!!?! é muito azar...";;;;"2641437274";https://twitter.com/cica_dups/status/2641437274
cronaca24;2009-07-14 23:45;0;0;"Gran Bretagna - nuova influenza puo' colpire un cittadino su tre http://tinyurl.com/lwoh65";;;;"2641426159";https://twitter.com/cronaca24/status/2641426159
_INFLUENZA;2009-07-14 23:40;0;0;"Tell the World: http://twitpic.com/a8eth (limited edition)";;;;"2641350096";https://twitter.com/_INFLUENZA/status/2641350096
chileteinforma;2009-07-14 23:37;0;0;"Emol: Muertes en el país por influenza humana suman 33 y casos graves 564: En su último reporte, el Minsal .. http://tinyurl.com/lr2fw8";;;;"2641314053";https://twitter.com/chileteinforma/status/2641314053
Meryl333;2009-07-14 23:30;0;0;"W.H.O. recommends injecting world population with live (attenuated) H1N1 influenza vaccines --while admitting they can be dangerous.";;;;"2641197248";https://twitter.com/Meryl333/status/2641197248
healthadviceol;2009-07-14 23:22;0;0;"Published a new post: Which Group are higher risks for influenza A (H1N1) infection? @http://zz.gd/4f28ad";;@http;;"2641080406";https://twitter.com/healthadviceol/status/2641080406
Journeyworks;2009-07-14 23:18;0;0;"The media uses Swine Flu. Some scientists are saying Novel Influenza A. We decided on: "H1N1 Flu: What Everyone Needs to Know". Coming soon.";;;;"2641020270";https://twitter.com/Journeyworks/status/2641020270
vmontufar;2009-07-14 23:17;0;0;"RT @Noticieroscom Argentina, el segundo país con más muerte por influenza , supera a México http://tinyurl.com/l4ys6d";;@Noticieroscom;;"2641001693";https://twitter.com/vmontufar/status/2641001693
latercera;2009-07-14 23:15;0;0;"Muertes por influenza humana llegan a 33 en el país: Ultimo reporte del Minsal informa además de 10.491 casos de.. http://twurl.nl/bygefo";;;;"2640974080";https://twitter.com/latercera/status/2640974080
olofo;2009-07-14 23:15;0;0;"UN BUEN VIDEO DE RECLAMO AL MUNDO POR LA INFLUENZA http://bit.ly/189hqK";;;;"2640971967";https://twitter.com/olofo/status/2640971967
France24_en;2009-07-14 23:14;0;0;"INFLUENZA A (H1N1): Nations mull mass vaccinations to counter threat of pandemic http://tinyurl.com/lmqa6k";;;;"2640962988";https://twitter.com/France24_en/status/2640962988
NTelevisa_com;2009-07-14 23:12;0;1;"Argentina, el segundo país con más muerte por influenza , supera a México http://tinyurl.com/l4ys6d";;;;"2640932567";https://twitter.com/NTelevisa_com/status/2640932567
WebsterBrito;2009-07-14 23:11;0;0;"@WelderMM Não é Influenza A não né? hehehe Brincadeira, melhoras aí!";;@WelderMM;;"2640923530";https://twitter.com/WebsterBrito/status/2640923530
AcupunctureGary;2009-07-14 23:09;0;0;"Acupuncture London | Chinese authorities launch herbal medicine to tackle H1N1 influenza [swine flu] http://bit.ly/HoJVv http://bit.ly/5e6af";;;;"2640885654";https://twitter.com/AcupunctureGary/status/2640885654
depasonico;2009-07-14 23:05;0;0;"@WebMAAC Mmm neta no sé, solo he ido 1 vez y no vendían alcohol x la influenza y juré no regresar hasta que vendieran d nvo jajaja...";;@WebMAAC;;"2640819258";https://twitter.com/depasonico/status/2640819258
the_ska;2009-07-14 23:04;0;0;"2082 es la nueva cifra oficial de casos confirmados de influenza A/H1N1 en Peru";;;;"2640807829";https://twitter.com/the_ska/status/2640807829
pablochuken;2009-07-14 23:03;0;0;"RT @ameliarueda : Última Hora: Salud confirma sétima muerte por #influenza AH1N1";;@ameliarueda;#influenza;"2640801072";https://twitter.com/pablochuken/status/2640801072
DC_Fulano;2009-07-14 23:00;0;0;"Bajamos a #3 en el top de meurtes por influenza , ya ni en eso ganamos :(";;;#3;"2640755803";https://twitter.com/DC_Fulano/status/2640755803
satcaweb;2009-07-14 23:00;0;0;"Argentina reporta 137 muertes por influenza H1N1 , La Prensa Gráfica, El Salvador http://bit.ly/dGmpc (Tue, 14 Jul 2009 21:41:08 +0000)";;;;"2640740555";https://twitter.com/satcaweb/status/2640740555
SwineFluFlash;2009-07-14 22:59;0;0;"Swine Influenza Daily Update: 13 July 2009, Wales http://tinyurl.com/n472u7";;;;"2640732030";https://twitter.com/SwineFluFlash/status/2640732030
RonnySiagian;2009-07-14 22:57;0;0;"looking for the tips to avoid swine influenza";;;;"2640703419";https://twitter.com/RonnySiagian/status/2640703419
