username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ProMED_mail;2009-08-27 23:58;0;0;"PRO/AH/EDR> Influenza pandemic (H1N1) 2009 (35): NZ urveillance http://bit.ly/fQCg9";;;;"3591182250";https://twitter.com/ProMED_mail/status/3591182250
x_tello;2009-08-27 23:55;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"3591118641";https://twitter.com/x_tello/status/3591118641
kennebunkchiro;2009-08-27 23:52;0;0;"Chiropractic Care During 1918 Influenza Epidemic Reveals Startling Statistics - Associated Content http://bit.ly/QCCWO";;;;"3591056193";https://twitter.com/kennebunkchiro/status/3591056193
gobdgo;2009-08-27 23:46;0;0;"Situación actual de la Epidemia de Influenza A (H1/N1) http://bit.ly/olwkt";;;;"3590951110";https://twitter.com/gobdgo/status/3590951110
RobbeetoAR;2009-08-27 23:45;0;0;"Tambien los conusmistas de alcohol, vinos, cervezas, tabaco...NOTESE QUE EL RESFRIADO NO ERA TAN PEQUEÑO, NOS DIO INFLUENZA ECONOMICA JOJO!";;;;"3590921836";https://twitter.com/RobbeetoAR/status/3590921836
alexglez1809;2009-08-27 23:43;0;0;"RT @chidoguan : "Produciremos vacuna para Influenza en 2011"-SSA Ahora nomás falta construir un DeLorean para regresar al 2009, que es cua...";;@chidoguan;;"3590897857";https://twitter.com/alexglez1809/status/3590897857
ensiz_news;2009-08-27 23:31;0;0;"Aumenta a 13 número de muertes por influenza en Guatemala http://bit.ly/g2IR0";;;;"3590658695";https://twitter.com/ensiz_news/status/3590658695
swinefluh1n1;2009-08-27 23:30;0;0;""Novel Influenza AH1N1 Virus Infections in Three Pregnant Women Content" http://tinyurl.com/lp2mv6 #swineflu #H1N1";;;#swineflu #H1N1;"3590647437";https://twitter.com/swinefluh1n1/status/3590647437
ensiz_news;2009-08-27 23:30;0;0;"Se blinda Xalapa contra la influenza : Xalapa, Ver.- El ayuntamiento de Xalapa inició a partir de este día un ope.. http://bit.ly/RALKQ";;;;"3590645917";https://twitter.com/ensiz_news/status/3590645917
craftyterri;2009-08-27 23:30;0;0;"A TIME'S MEMORY: MMWR. 2009 Pandemic Influenza A (H1N1) Virus ...: On April 21, 2009, CDC reported the first.. http://bit.ly/VBthb";;;;"3590640999";https://twitter.com/craftyterri/status/3590640999
Erume;2009-08-27 23:28;0;0;"changos!! aquí en Walmart estan diciendo que ya hay infectados de influenza !!!";;;;"3590596300";https://twitter.com/Erume/status/3590596300
cacarr;2009-08-27 23:21;0;0;"Liked "Science-Based Medicine » A Defense of Childhood Influenza Vaccination and Squalene-Containing Adjuvants;..." http://ff.im/7d4mZ";;;;"3590470756";https://twitter.com/cacarr/status/3590470756
Gripe_porcina;2009-08-27 23:19;0;0;"En Chicago, la gripe H1N1 afecta más a los niños: informe CDC (Buena Salud): CHICAGO (Reuters) - La influenza H1.. http://bit.ly/cZCWE";;;;"3590430677";https://twitter.com/Gripe_porcina/status/3590430677
wangzhizhou;2009-08-27 23:16;0;0;"RT @UWMadisonNews : UW-Madison prepares for semester with influenza in mind: Learn about latest health info, guidance for students, facst ...";;@UWMadisonNews;;"3590373530";https://twitter.com/wangzhizhou/status/3590373530
fayebrandi;2009-08-27 23:16;0;0;"@minak07 influenza de swine! Has it caught you?!?";;@minak07;;"3590368774";https://twitter.com/fayebrandi/status/3590368774
Swineflu_wires;2009-08-27 23:10;0;0;"New post: Doctors Unclear How Influenza Virus (http://cli.gs/3g843)";;;;"3590250150";https://twitter.com/Swineflu_wires/status/3590250150
swinefluh1n1;2009-08-27 23:05;0;0;""The 2009 Influenza A(H1N1) Outbreak: Selected Legal Issues" http://tinyurl.com/nqs8uo #swineflu #H1N1";;;#swineflu #H1N1;"3590139451";https://twitter.com/swinefluh1n1/status/3590139451
AmayaMarichal;2009-08-27 23:04;0;0;"Hasta el 2011 la vacuna contra la influenza en México... Chaleeessss!";;;;"3590126536";https://twitter.com/AmayaMarichal/status/3590126536
alexislalas;2009-08-27 22:58;0;0;"Tranquilo la Influenza AHLNL solo afecta a los que no saben leer <---- jajajaja, del messenger de Cuan, so true, so true!!";;;;"3590005538";https://twitter.com/alexislalas/status/3590005538
lapizlazuli;2009-08-27 22:56;0;0;"UuuAaaa UuuuuAaaaa El 15 de octubre se comenzará a aplicar la vacuna contra la influenza estacional";;;;"3589972481";https://twitter.com/lapizlazuli/status/3589972481
stephaaany_;2009-08-27 22:54;0;0;"@m_riibeiro Influenza A :/ HAUHAUHAUHAU ' briiiiiiiiinks meu capetinha :B";;@m_riibeiro;;"3589929924";https://twitter.com/stephaaany_/status/3589929924
Marcioapolinari;2009-08-27 22:47;0;0;"H1N1:O Brasil lidera o ranking mundial de vítimas mortais causados pela Influenza 'A' com 552, o 2º é dos EUA, 522. Dados: Ministério Saúde";;;;"3589799147";https://twitter.com/Marcioapolinari/status/3589799147
Tammysongabriel;2009-08-27 22:40;0;0;"hj o povo da escola pos alcool em gel pra deixar as maos limpinhas, pq essa parada de Influenza A tá foda!";;;;"3589649440";https://twitter.com/Tammysongabriel/status/3589649440
CharlezMalasana;2009-08-27 22:38;0;0;"RT @chidoguan : Produciremos vacuna para Influenza n 2011-SSA nomás falta construir un DeLorean pra regresar al 2009 es cuando la necesitamos";;@chidoguan;;"3589618551";https://twitter.com/CharlezMalasana/status/3589618551
MedialogMX;2009-08-27 22:36;0;0;"ENF-100.1 El 15 de octubre se comenzará aplicar la vacuna contra la influenza estacional.";;;;"3589566228";https://twitter.com/MedialogMX/status/3589566228
Reforma;2009-08-27 22:31;0;0;"José Ángel Córdova, Secretario de Salud, dijo que en 2010 empezarán pruebas sobre la vacuna contra la influenza .. http://bit.ly/Mo5Mq";;;;"3589486254";https://twitter.com/Reforma/status/3589486254
persephonice;2009-08-27 22:24;0;0;"@tourettsouth es que ese virus es aun maaaaas cabron que la influenza ... u.u";;@tourettsouth;;"3589342573";https://twitter.com/persephonice/status/3589342573
profJuan;2009-08-27 22:23;0;0;"Crise no senado, influenza H1N1, Tsunamis, crise financeira mundial aff, Mas agora vai mudar! vem comigoooo http://migre.me/5Ymo";;;;"3589323688";https://twitter.com/profJuan/status/3589323688
alfie6;2009-08-27 22:22;0;0;"New post: Reportlinker Adds Commercial Insight: Influenza Vaccines and Antivirals - The pandemics long-term impact http://cli.gs/83mpA";;;;"3589307317";https://twitter.com/alfie6/status/3589307317
_tefi;2009-08-27 22:22;0;0;"hahahaah, BOTEI FÉ PESSOAL! Influenza B vai ganhar todas";;;;"3589290936";https://twitter.com/_tefi/status/3589290936
Gripe_porcina;2009-08-27 22:21;0;0;"Suben a 8 los muertos por la Influenza A/H1N1 (La Prensa): Los muertos por la gripe A/H1N1 en el país aumentaron.. http://bit.ly/Zz5ik";;;;"3589278350";https://twitter.com/Gripe_porcina/status/3589278350
ICAAC;2009-08-27 22:18;0;0;"#SwineFlu Get the latest on H1N1 Influenza at ICAAC , Sept 12-15, 2009, San Francisco, CA ( http://bit.ly/WytIe";;;#SwineFlu;"3589221101";https://twitter.com/ICAAC/status/3589221101
alf_ls;2009-08-27 22:17;0;0;"@nuguiler : no te sientes a esperar, ya la influenza esta rebrotando otra vez...";;@nuguiler;;"3589202491";https://twitter.com/alf_ls/status/3589202491
CrisisWatch;2009-08-27 22:15;0;0;"*EMM Disease Alerts* PRO/AH/EDR> Influenza pandemic (H1N1) 2009 (35): NZ urveillance http://bit.ly/1gIe8z";;;;"3589167550";https://twitter.com/CrisisWatch/status/3589167550
AminSarur;2009-08-27 22:12;0;0;"No se sabe cuando contraatacará la influenza , pero toda la bola de huevones se muere de ganas de cerrar todo y colapsar la Economía";;;;"3589110900";https://twitter.com/AminSarur/status/3589110900
obidark;2009-08-27 22:11;0;0;"Si a la influenza AH1N1 no le hubieran cambiado el nombre, ¿Cómo le diría la Maistra Gordillo? ¿'Influencia percina'? ¿O 'grip-A'?";;;;"3589074636";https://twitter.com/obidark/status/3589074636
ICAAC;2009-08-27 22:10;0;0;"#swineflu Get the latest on H1N1 Influenza at the Interscience Conference on Antimicrobial Agents and Chemotherapy . http://bit.ly/WytIe";;;#swineflu;"3589063601";https://twitter.com/ICAAC/status/3589063601
MedicalNewsNet;2009-08-27 22:08;0;1;"Office Test for Oseltamivir-Resistant Pandemic Influenza A(H1N1) Available: http://bit.ly/m2Ihn";;;;"3589027319";https://twitter.com/MedicalNewsNet/status/3589027319
Apfeiffer;2009-08-27 22:08;0;0;"Office Test for Oseltamivir-Resistant Pandemic Influenza A(H1N1) Available: http://bit.ly/m2Ihn";;;;"3589011846";https://twitter.com/Apfeiffer/status/3589011846
lenadib;2009-08-27 22:07;0;0;"RT @ibmbrasil Com o World Community Grid vc pode ajudar na pesquisa pela cura do vírus Influenza . http://tinyurl.com/575eqj";;@ibmbrasil;;"3589002604";https://twitter.com/lenadib/status/3589002604
AlexDmitrievich;2009-08-27 22:03;0;0;"El virus de la Influenza ha mutado: Así como lo ven, el famoso virus de la influenza ha sufrido una mutación que.. http://bit.ly/7utj7";;;;"3588908277";https://twitter.com/AlexDmitrievich/status/3588908277
vivirmexico;2009-08-27 22:00;0;0;"Influenza y Dengue no paran en Jalisco http://vivirmexico.com/20749";;;;"3588857907";https://twitter.com/vivirmexico/status/3588857907
nzhealthsector;2009-08-27 21:58;0;0;"Pandemic Influenza (H1N1) 09 Swine Flu - Update 143: Ministry of Health The amount of influenza in the com.. http://bit.ly/NNFYz";;;;"3588810257";https://twitter.com/nzhealthsector/status/3588810257
Get2knowIndia;2009-08-27 21:55;0;0;"Swine flu shot ready by Oct, but India has to wait: A vaccine against the deadly H1N1 influenza virus is likely .. http://bit.ly/4xxPfu";;;;"3588758385";https://twitter.com/Get2knowIndia/status/3588758385
CardioNews;2009-08-27 21:53;0;0;"RT @MedicalNewsNet : Pandemic Influenza A(H1N1) Found in 80% of Flu Samples During New Zealand’s Winter: http://bit.ly/4g9EAt";;@MedicalNewsNet;;"3588713378";https://twitter.com/CardioNews/status/3588713378
Ivo_Tavares;2009-08-27 21:52;0;0;"Ou melhor:"A Gripe Suína (H1N1 ou Influenza A)"...(Que tbm eh um saco ¬¬')";;;;"3588700850";https://twitter.com/Ivo_Tavares/status/3588700850
gersonsalvador;2009-08-27 21:52;0;1;"Hoje 2 pacientes graves na UTI, com Ínfluenza A H1N1 melhorarar, pudemos tirá-los do ventilador mecânico (respiram espontaneamente) saí ...";;;;"3588687112";https://twitter.com/gersonsalvador/status/3588687112
capilehcharbel;2009-08-27 21:49;0;0;"90 com influenza de 80 rerrere";;;;"3588633770";https://twitter.com/capilehcharbel/status/3588633770
ZephyreAllegra;2009-08-27 21:49;0;0;"México comprará 30 millones de vacunas contra la influenza A H1N1 http://www.timesoftheinternet.com/espanol/55810.html";;;;"3588626585";https://twitter.com/ZephyreAllegra/status/3588626585
