username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
x_tello;2009-06-27 23:55;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"2365237783";https://twitter.com/x_tello/status/2365237783
numerozero;2009-06-27 23:30;0;0;"En otro plano informativo =/ 46 nuevos casos de gripe Ah1n1 http://bit.ly/3YSq7d (Minsa)";;;;"2364983252";https://twitter.com/numerozero/status/2364983252
rodboc;2009-06-27 23:28;0;0;"@carolapino Al final todos nos contagiaremos. Esta semana comparti con 6 personas con AH1N1 declarado, creo que el siguiente soy yo :(";;@carolapino;;"2364959480";https://twitter.com/rodboc/status/2364959480
roguz;2009-06-27 23:11;0;0;"dedicada a todos con AH1N1 en sus casas! Animo ♫ http://blip.fm/~8zxci";;;;"2364781340";https://twitter.com/roguz/status/2364781340
krisitha;2009-06-27 22:54;0;0;"Uops!... RT @Peru21pe Los casos de gripe AH1N1 en el Perú sobrepasaron los 500. http://is.gd/1gllV";;@Peru21pe;;"2364610469";https://twitter.com/krisitha/status/2364610469
Ego_Ipse;2009-06-27 22:22;0;0;"@borelian ¿no me digas que te contagiaste de la ah1n1 abc1?";;@borelian;;"2364279631";https://twitter.com/Ego_Ipse/status/2364279631
diarioojo;2009-06-27 22:16;0;0;"El MInsa confirmó 46 nuevos casos de gripe AH1N1 en el Perú";;;;"2364220705";https://twitter.com/diarioojo/status/2364220705
CaracolRadio;2009-06-27 21:32;0;0;"Confirman 79 casos de gripa AH1N1 en Colombia http://tinyurl.com/nqv6xx";;;;"2363778969";https://twitter.com/CaracolRadio/status/2363778969
pottersys;2009-06-27 21:31;0;0;"@sanditta porque... hay AH1N1 en el aire (?) ._.";;@sanditta;;"2363763614";https://twitter.com/pottersys/status/2363763614
Nicolle_MG;2009-06-27 21:27;0;0;"no resisti... D: ..me vesti..llego la cangu..y fui a comprar numeros de rifa xD ... 1 por cada bombero q habia Dx ..se van con plata y Ah1n1";;;;"2363723492";https://twitter.com/Nicolle_MG/status/2363723492
Miecuadorqerido;2009-06-27 21:21;0;0;"Ascienden a 79 los afectados por gripe AH1N1 en Colombia: Bogot�, ANSA Otros seis casos de gripe A/H1N1 fueron c.. http://tinyurl.com/nkonaz";;;;"2363665812";https://twitter.com/Miecuadorqerido/status/2363665812
Plus_Tech;2009-06-27 21:16;0;0;"tengo AH1N1 ...";;;;"2363616814";https://twitter.com/Plus_Tech/status/2363616814
psomv;2009-06-27 20:48;0;0;"regaloneo mucho con mis hermanas, por lo que creo que me contagiaré de influenza ah1n1 XD";;;;"2363332795";https://twitter.com/psomv/status/2363332795
rogertrips;2009-06-27 20:44;0;0;"Shit! A cuidarnos RT @Peru21pe : Chile ya suma 12 fallecidos por la gripe AH1N1 y 6,211 contagios http://bit.ly/eNVlg";;@Peru21pe;;"2363285071";https://twitter.com/rogertrips/status/2363285071
cadenaglobal;2009-06-27 20:38;0;0;"Se confirman 186 casos de gripe AH1N1 en el país | http://bit.ly/vcAX8";;;;"2363227180";https://twitter.com/cadenaglobal/status/2363227180
diarioojo;2009-06-27 20:33;0;0;"Municipalidad de La Victoria regaló 10 mil pañuelos para combatir la gripe AH1N1 ... http://tinyurl.com/nbpswv";;;;"2363176329";https://twitter.com/diarioojo/status/2363176329
Miecuadorqerido;2009-06-27 20:21;0;0;"69 nuevos casos de gripe AH1N1 en Brasil: Brasilia, ANSA El Ministerio de Salud brasile�o inform� esta tarde que.. http://tinyurl.com/mt2obu";;;;"2363050882";https://twitter.com/Miecuadorqerido/status/2363050882
jorgefigueroal;2009-06-27 20:14;0;0;"estoy en cama con la gripe AH1N1";;;;"2362977825";https://twitter.com/jorgefigueroal/status/2362977825
nacioncl;2009-06-27 20:12;0;0;"14:34 | Gripe AH1N1 : inminente "emergencia" en Argentina http://tinyurl.com/mkqldg";;;;"2362960724";https://twitter.com/nacioncl/status/2362960724
eljojo;2009-06-27 19:42;0;0;"@rmoreno +1, yo no tuve AH1N1 pero estuve enfermo una semana, it helped me a lot.";;@rmoreno;;"2362647952";https://twitter.com/eljojo/status/2362647952
rmoreno;2009-06-27 19:41;0;0;"Hay que decirlo: Twitter además de ser cool y darte noticias antes que cualquier medio, te ayuda a pasar la AH1N1 como si nada";;;;"2362636213";https://twitter.com/rmoreno/status/2362636213
NoticiasCaracol;2009-06-27 19:33;0;0;"El virus AH1N1 se sigue esparciendo por Colombia: En las últimas horas fueron reportados seis nuevos pacientes: .. http://tinyurl.com/kjp4wz";;;;"2362556746";https://twitter.com/NoticiasCaracol/status/2362556746
Yoshira;2009-06-27 19:01;0;0;"RT @PanoramaDiario : EE.UU. prepara la mayor campaña de vacunación contra AH1N1 http://tinyurl.com/npjpyp --> Cuando empieza la de aqui?";;@PanoramaDiario;;"2362212380";https://twitter.com/Yoshira/status/2362212380
