username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
x_tello;2009-07-25 23:56;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"2844979147";https://twitter.com/x_tello/status/2844979147
KATperu;2009-07-25 23:27;0;0;"no nooo... estornudé hartas veces =$ y me duele la garganta.. =/... será la AH1N1 ?";;;;"2844624012";https://twitter.com/KATperu/status/2844624012
Alexsander_pe;2009-07-25 23:16;0;0;"Me acabo de enterar que el amigo, del enamorado de mi cuñada, acaba de morir de la Gripe AH1N1";;;;"2844487450";https://twitter.com/Alexsander_pe/status/2844487450
Manuelitox;2009-07-25 22:54;0;0;"Leyendo una reseña del @ElUniversal vizquel presenta sintomas de la gripe AH1N1";;@ElUniversal;;"2844207611";https://twitter.com/Manuelitox/status/2844207611
cliqzesnews;2009-07-25 22:46;0;0;"Foco de gripe AH1N1 en la ciudad sede de los Juegos Mundiales http://bit.ly/12rUxY";;;;"2844108751";https://twitter.com/cliqzesnews/status/2844108751
ElUniversal;2009-07-25 22:36;0;0;"Detectan primer caso de AH1N1 en las Grandes Ligas http://bit.ly/g1dt7";;;;"2843985189";https://twitter.com/ElUniversal/status/2843985189
marquillo727;2009-07-25 22:02;0;0;"Declaración Universal de Resistencia a la Vacunación Obligatoria contra el AH1N1 , Inscríbete Yá!!: http://historiasextraterrestres.blogs ...";;;;"2843547216";https://twitter.com/marquillo727/status/2843547216
RPPNoticias;2009-07-25 21:56;0;0;"Toda la información que necesita sobre la gripe AH1N1 , la primera pandermia de este siglo http://tinyurl.com/kpbau5";;;;"2843472777";https://twitter.com/RPPNoticias/status/2843472777
TerraChile;2009-07-25 20:40;0;0;"Buena noticia: Especialista asegura que en cuatro semanas el virus AH1N1 desaparecerá en Chile http://twurl.nl/zupl7o";;;;"2842497236";https://twitter.com/TerraChile/status/2842497236
mrsyale;2009-07-25 19:50;0;0;"@briarose_24f oh gud 4u ate boring but be careful with the AH1N1 .i heard from mama naa na dw case sa cdo.how true te?";;@briarose_24f;;"2841854550";https://twitter.com/mrsyale/status/2841854550
ciudadcanibal;2009-07-25 19:07;0;0;"La Ministra de Salud habló en Ciudad Canibal sobre su visión de la posibilidad de la creación de la vacuna contra la AH1N1 ...";;;;"2841298390";https://twitter.com/ciudadcanibal/status/2841298390
gartuz;2009-07-25 18:56;0;0;"Yo quería ir a Liberia. Pero ahora con este AH1N1 no se puede hacer nada. Necesito fiesta.";;;;"2841146880";https://twitter.com/gartuz/status/2841146880
Buh_cgs;2009-07-25 18:51;0;0;"Gripe suína, Vírus A, Vírus AH1N1 , VÍrus H1N1... Não aguento mais ouvir falar domesmo assuntos com diferentes denominações";;;;"2841079326";https://twitter.com/Buh_cgs/status/2841079326
