username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Diario_LaVerdad;2009-11-09 23:57;0;0;"Virus AH1N1 costó al país 0.7% del PIB: Córdova: El Secretario de Salud dijo que si bien el sector turismo fue .. http://bit.ly/35gQU2";;;;"5573394928";https://twitter.com/Diario_LaVerdad/status/5573394928
JerryNorstrom;2009-11-09 23:52;0;0;"L'INFLUENZA METTE PAURA | Todo sobre la Influenza AH1N1 | All ... http://bit.ly/3vvRbL";;;;"5573243911";https://twitter.com/JerryNorstrom/status/5573243911
LaAldea_Global;2009-11-09 23:51;0;0;"Al Minuto: 82 muertes por influenza AH1N1 en Hidalgo | 17:11 PM #Nacional #Noticias : Jorge Islas Fuen.. http://bit.ly/3bFDSx";;;#Nacional #Noticias;"5573230400";https://twitter.com/LaAldea_Global/status/5573230400
xsanity;2009-11-09 23:49;0;0;"ya nadie se acuerda de la "pandemia" de la gripe #AH1N1";;;#AH1N1;"5573182739";https://twitter.com/xsanity/status/5573182739
drelm_lima;2009-11-09 23:20;0;0;"Gripe AH1N1 http://bit.ly/4w0n88";;;;"5572390716";https://twitter.com/drelm_lima/status/5572390716
axayatl;2009-11-09 23:03;0;0;"I'm clean!!!! Prueba superada!!! AH1N1 negativo!! :D";;;;"5571935758";https://twitter.com/axayatl/status/5571935758
iJooW;2009-11-09 22:58;0;0;"Me siento fatal!!! Jaja tengo Ah1n1 omg!";;;;"5571819388";https://twitter.com/iJooW/status/5571819388
mrpixfitness;2009-11-09 22:49;0;0;"Confirman 464 casos de la AH1N1 en República Dominicana http://bit.ly/1Ri8wQ - Más en MiBahia.net - pls dale un RT";;;;"5571569077";https://twitter.com/mrpixfitness/status/5571569077
CanalRTU;2009-11-09 22:39;0;0;"82 fallecidos y 1.494 casos confirmados en Ecuador por gripe AH1N1 , según Ministerio de Salud.";;;;"5571299588";https://twitter.com/CanalRTU/status/5571299588
lahueca;2009-11-09 22:32;0;0;"Ecuador registra 82 muertos y 1.494 casos de gripe AH1N1 http://bit.ly/2KvAZ8";;;;"5571113056";https://twitter.com/lahueca/status/5571113056
elcomercio;2009-11-09 22:26;0;0;"Vacunas contra la gripe AH1N1 llegarán a Perú a partir de fin de mes http://tinyurl.com/ygbg3bq";;;;"5570961319";https://twitter.com/elcomercio/status/5570961319
Domefal2006;2009-11-09 22:24;0;0;"RT @jocmartinez "Ministerio de Salud reporta descenso de casos de virus AH1N1 en el país" - http://is.gd/4ReIX no serán decesos????";;@jocmartinez;;"5570905287";https://twitter.com/Domefal2006/status/5570905287
ElInformador_ar;2009-11-09 22:15;0;0;"MinSalud anuncia descenso de casos de virus AH1N1 en el país: Al menos 20 casos semanales del virus AH1N1 se re.. http://bit.ly/1rv4IW";;;;"5570694722";https://twitter.com/ElInformador_ar/status/5570694722
beautiful_loser;2009-11-09 21:51;0;0;"#yoconfieso que aun me da cosa andar en transporte publico con la AH1N1 por aquí... me da miedo la fiebre!";;;#yoconfieso;"5570051290";https://twitter.com/beautiful_loser/status/5570051290
MariaLuisaRios;2009-11-09 21:42;0;0;"Dicen que hay menos AH1N1 ... ¡Descaro total!.... Imagino que lo que no hay son reactivos para hacer las pruebas...y clarooooooo....";;;;"5569838417";https://twitter.com/MariaLuisaRios/status/5569838417
TerraMexico;2009-11-09 21:42;0;0;"Tienen mexicanos "inmudidad de rebaño", no repunta AH1N1 , SSA: http://bit.ly/ghpJw";;;;"5569832150";https://twitter.com/TerraMexico/status/5569832150
periodismoperu;2009-11-09 21:37;0;0;"Vacunas contra influenza AH1N1 llegarán en enero del 2010: El titular de Salud, Óscar Ugarte, inform&oac.. http://bit.ly/4mv5Dg";;;;"5569709048";https://twitter.com/periodismoperu/status/5569709048
aolnoticias;2009-11-09 21:37;0;0;"#noticias AP: Puerto Rico: estudian efecto vacuna AH1N1 a embarazadas con VIH: SAN JUAN.. http://tinyurl.com/ylfexej #latinoamerica";;;#noticias #latinoamerica;"5569697913";https://twitter.com/aolnoticias/status/5569697913
steffalcaraz;2009-11-09 21:13;0;0;"- Hola-ay no mames llego el virus de la Influenza AH1N1 ok nou era camila. JAJAJAJJA genial @meliimontoya :D";;@meliimontoya;;"5569102786";https://twitter.com/steffalcaraz/status/5569102786
aalvarezlopez;2009-11-09 21:09;0;0;"Los que habian se murieron :( RT @globovision : Ministro de Salud reportó descenso de casos de virus AH1N1 en el país http://bit.ly/4keVX7";;@globovision;;"5569009412";https://twitter.com/aalvarezlopez/status/5569009412
eduardosapene;2009-11-09 21:09;0;0;"Hasta la fecha se han registrado en el país 97 muertes relacionadas a la influenza AH1N1 (detalles en la emisión estelar de El Observador)";;;;"5568996086";https://twitter.com/eduardosapene/status/5568996086
ElNacionalWeb;2009-11-09 21:08;0;0;"Ministerio de Salud reporta descenso de casos de virus AH1N1 en el país http://bit.ly/uk6Qf";;;;"5568979731";https://twitter.com/ElNacionalWeb/status/5568979731
jsfcastilleja;2009-11-09 21:02;0;0;"QUe según los mexicanos ya desarrollamos inmunidad a la influenza AH1N1 hahahaha";;;;"5568834417";https://twitter.com/jsfcastilleja/status/5568834417
SNMP_ve;2009-11-09 20:59;0;0;"#abn Min. Salud reporta descenso de casos de virus AH1N1 en el país: El ministro para la Salud, Carlos Rotondaro, explic http://url4.eu/ipo1";;;#abn;"5568753354";https://twitter.com/SNMP_ve/status/5568753354
estarrar;2009-11-09 20:58;0;0;"Ahora parece que los gatos también pueden enfermarse del virus AH1N1 . Nos jodimos todos, jajaja, digo Miau, miau";;;;"5568731880";https://twitter.com/estarrar/status/5568731880
JerryNorstrom;2009-11-09 20:52;0;0;"YouTube - En desarrollo vacuna contra influenza AH1N1 con base en ... http://bit.ly/2sXUAL";;;;"5568583145";https://twitter.com/JerryNorstrom/status/5568583145
primerahora;2009-11-09 20:09;0;0;"Realizan investigación de la vacuna contra AH1N1 en mujeres emparazadas VIH positivas: http://bit.ly/3YrUOQ";;;;"5567569254";https://twitter.com/primerahora/status/5567569254
