username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Cyberperiodista;2009-09-17 23:56;0;0;"Vendedores de diarios preverán influenza AH1N1 . Alan Jurado nos brinda la información. http://bit.ly/4sNs10";;;;"4066428165";https://twitter.com/Cyberperiodista/status/4066428165
asteriscod;2009-09-17 23:31;0;0;"Vendo Vacuna contra Gripe AH1N1 aka Gripe Cochina!";;;;"4065921673";https://twitter.com/asteriscod/status/4065921673
revistagratuita;2009-09-17 23:20;0;0;"Pronto se va a distribuir la vacuna de la gripa AH1N1 en el Ecuador. También se lo hará en los demás países del mundo.";;;;"4065742064";https://twitter.com/revistagratuita/status/4065742064
rubensyanes;2009-09-17 23:00;0;0;"40 son las medidas. 40 son los grados de alta fiebre, 40 eran los ladrones de Ali baba y en 40tena te ponen su te da ah1n1";;;;"4065468269";https://twitter.com/rubensyanes/status/4065468269
RodrigoKb90;2009-09-17 22:37;0;0;"muuy enfermito!! AH1N1 ......... nooooooooooooooooooooooo jeje";;;;"4065019314";https://twitter.com/RodrigoKb90/status/4065019314
CaracolRadio;2009-09-17 22:00;0;0;"La vacuna contra la gripe AH1N1 llegaría a Colombia el año entrante http://bit.ly/q1MwL";;;;"4064262722";https://twitter.com/CaracolRadio/status/4064262722
LoveGlass2;2009-09-17 21:39;0;0;"#h1n1 #news #swineflu Re: Colombia: BOGOTÁ (Sept. 16-09) La cifra de muertos por el virus AH1N1 en Colombia subió a 65, http://url4.eu/SaoX";;;#h1n1 #news #swineflu;"4063837045";https://twitter.com/LoveGlass2/status/4063837045
patovalenzuelav;2009-09-17 21:39;0;0;"@UCVTVNOTICIAS obviamente, se alarman por el virus AH1N1 pero muere mas gente por los accidentes de transito.....feliz 18, saludos.....";;@UCVTVNOTICIAS;;"4063827469";https://twitter.com/patovalenzuelav/status/4063827469
obsenlinea;2009-09-17 21:37;0;0;"Gobernador del Zulia anuncia intensa campaña preventiva contra el virus AH1N1 en la entidad http://bit.ly/13zfwZ";;;;"4063806588";https://twitter.com/obsenlinea/status/4063806588
Siempre889;2009-09-17 21:15;0;0;"Alejandro Villalvazo te contara las medidas de prevención que estan tomando las escuelas ante el rebrote de la Influenza AH1N1 ..........";;;;"4063342668";https://twitter.com/Siempre889/status/4063342668
globovision;2009-09-17 21:08;0;1;"Ministerio de Salud emite lineamientos para prevenir transmisión de gripe AH1N1 en escuelas http://bit.ly/MyH5t";;;;"4063199429";https://twitter.com/globovision/status/4063199429
DialogoUPR;2009-09-17 21:07;0;0;"Vacuna contra AH1N1 : ¿mejor o peor que el virus? http://tinyurl.com/kqa2h4";;;;"4063188404";https://twitter.com/DialogoUPR/status/4063188404
elcomerciocom;2009-09-17 21:02;0;0;"EE.UU., Brasil y países de Europa prometen donar vacunas contra la gripe AH1N1 http://bit.ly/1EhQCm";;;;"4063080092";https://twitter.com/elcomerciocom/status/4063080092
arestrepo51;2009-09-17 20:53;0;0;"RT @talcualdigital : EEUU donará el 10% de sus vacunas contra la influenza AH1N1 a países pobres http://tinyurl.com/n9uxb6 //venezuela es 1?";;@talcualdigital;;"4062898246";https://twitter.com/arestrepo51/status/4062898246
eleconomista;2009-09-17 20:51;0;0;"EU ofrece 10% de sus vacunas contra el AH1N1 : Washington.- Estados Unidos está preparado para ofrecer el 10% de .. http://bit.ly/29m9nE";;;;"4062858533";https://twitter.com/eleconomista/status/4062858533
