username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RadioHispana;2009-12-02 23:11;0;0;"77 mil vacunas contra AH1N1 para Tijuana.";;;;"6284537688";https://twitter.com/RadioHispana/status/6284537688
ivengo;2009-12-02 23:07;0;0;"#cinepolis_avatar como defender al mundo ante una invasión reproduciendo algún virus como el ah1n1 que les afecte a los aliens o hacer bola";;;#cinepolis_avatar;"6284437727";https://twitter.com/ivengo/status/6284437727
hugo_pacheco;2009-12-02 22:48;0;0;"Síntomas y Medidas para Prevenir la Gripe AH1N1 , Influenza AH1N1 o Gripe Porcina... Ver video en: http://bit.ly/8gU4kz";;;;"6283897463";https://twitter.com/hugo_pacheco/status/6283897463
rosaizela;2009-12-02 22:42;0;0;"AH1N1 ahora en perros, ... °-°... nOOO!! Cuca!, Lola!!, .. a lavarse las patas y no saludar de beso!";;;;"6283701154";https://twitter.com/rosaizela/status/6283701154
RadioKAOZ;2009-12-02 22:16;0;0;"Según The Global Language Monitor, la palabra MÁS IMPORTANTE del 2009 es "TWITTER", le siguen "Obama", " AH1N1 ", "Stimulus" y "Vampire".";;;;"6282971158";https://twitter.com/RadioKAOZ/status/6282971158
Hsilamot;2009-12-02 21:58;0;0;"RT @VazzMu: Mujeres embarazadas de Guanajuato recuerden que ya se pueden ir a vacunar vs el virus AH1N1 en los centros de salud totalmente..";;@VazzMu;;"6282460799";https://twitter.com/Hsilamot/status/6282460799
kducon;2009-12-02 21:52;0;0;"Y hablando de AH1N1 q habrá pasado con la pandemia... Era verdad? Cuento de Hadas? Conspiración Imperialista? Maleficio Chavista? en fin...";;;;"6282297734";https://twitter.com/kducon/status/6282297734
ElDictamen;2009-12-02 21:51;0;0;"Denuncian venta de vacuna contra AH1N1 http://bit.ly/8LhJLS";;;;"6282266940";https://twitter.com/ElDictamen/status/6282266940
kducon;2009-12-02 21:44;0;0;"Es impresionante como la noticia de la "Pantalla negra de la muerte" de #win7 empieza a esparcirse como el AH1N1 , empieza a parir #MS";;;#win7 #MS;"6282074910";https://twitter.com/kducon/status/6282074910
juangarciatv;2009-12-02 21:14;0;0;"Confirmadas tres muertes más por AH1N1 en el Zulia";;;;"6281275044";https://twitter.com/juangarciatv/status/6281275044
Noticias_Mexico;2009-12-02 21:02;0;0;"#Mexico Denuncian venta de vacuna contra AH1N1 http://tinyurl.com/yzcbvlu";;;#Mexico;"6280935674";https://twitter.com/Noticias_Mexico/status/6280935674
hugo_pacheco;2009-12-02 20:55;0;0;"Todo Sobre la Vacuna Contra la Gripe o Influenza AH1N1 : Vacuna Antipandémica, Dósis e Inocuidad, Mujeres Embarazadas: http://bit.ly/5fBQ1Z";;;;"6280741887";https://twitter.com/hugo_pacheco/status/6280741887
juztmelove;2009-12-02 20:24;0;0;"@solbiisegatorri hay que suertuda que para ti acaba el colegio,para mi falta 2 semanas por la gripe AH1N1";;@solbiisegatorri;;"6279928945";https://twitter.com/juztmelove/status/6279928945
Pueblaonline;2009-12-02 20:24;0;0;""PROFECO alerta de posible venta de vacunas falsas contra Influenza AH1N1 " ( http://bit.ly/54sgth )";;;;"6279915406";https://twitter.com/Pueblaonline/status/6279915406
FcoSCL;2009-12-02 20:20;0;0;"Los efectos de influenza AH1N1 !!! http://9gag.com/gag/13492";;;;"6279802580";https://twitter.com/FcoSCL/status/6279802580
carocarogbt;2009-12-02 20:06;0;0;"Que me quieren vacunar contra la AH1N1 y yo no quiero ashhh";;;;"6279447873";https://twitter.com/carocarogbt/status/6279447873
egoistaazul;2009-12-02 19:38;0;0;"Sol con aire heladito - Vengan las vacunas contra el Ah1N1 xD";;;;"6278722115";https://twitter.com/egoistaazul/status/6278722115
atrejoscr;2009-12-02 18:43;0;0;"@psicotikocr el 2012 es una mutacion del virus AH1N1 que se tranmite por PENDRIVE";;@psicotikocr;;"6277259944";https://twitter.com/atrejoscr/status/6277259944
atrejoscr;2009-12-02 18:32;0;0;"Maria Luisa Avila garantiza que luego del 2012 no habrá gripe AH1N1 gracias a la inmunidad maya";;;;"6276984764";https://twitter.com/atrejoscr/status/6276984764
Koolwoo;2009-12-02 18:17;0;0;"RT @Luli666 : Tenemos tanto miedo del contagio de la AH1N1 ..// yo creo es peor stornudar que practicar dogstyle en pleno zocalo n 15 de sept";;@Luli666;;"6276601222";https://twitter.com/Koolwoo/status/6276601222
