username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CristianAmDs;2009-07-18 23:56;0;0;"Creo que tengo AH1N1 . Casi todos los síntomas ya los presento, me falta uno sólo. Comeré mucha torta de brigadeiro para morir en paz.";;;;"2713666129";https://twitter.com/CristianAmDs/status/2713666129
isoliett;2009-07-18 23:53;0;0;"Historia médica de la beba muerta por AH1N1 al parecer se perdió,temen pase lo mismo con acta de defunción.MinSalud brilla x su ausencia";;;;"2713637018";https://twitter.com/isoliett/status/2713637018
deivisramirez;2009-07-18 23:49;0;0;"La historia médica de la menor fallecida por virus AH1N1 no aparece.. Temen se pierda acta de defunción. Qué pasa MinSalud?";;;;"2713582289";https://twitter.com/deivisramirez/status/2713582289
blosky51;2009-07-18 23:38;0;0;"La gripe AH1N1 genera polémica en Santa Cruz, Bolivia: http://is.gd/1DBns";;;;"2713455229";https://twitter.com/blosky51/status/2713455229
deivisramirez;2009-07-18 23:38;0;0;"Confirman 1 muerte por gripe AH1N1 en Caracas. Se trata de una niña de 11 meses. Murió ayer en el San Juan de Dios. Nadie habla del caso.";;;;"2713454960";https://twitter.com/deivisramirez/status/2713454960
LinEdx;2009-07-18 23:18;0;0;"Noticia: La OMS(Organización Mundial de la Salud) Sorprendida por la gripe AH1N1 http://bit.ly/3tj4G";;;;"2713215178";https://twitter.com/LinEdx/status/2713215178
WapaTV;2009-07-18 22:58;0;0;"Precavidos los comercios: Ante el aumento de casos del virus AH1N1 , los comercios y también los consumidores est.. http://bit.ly/3Q0NZ";;;;"2712970409";https://twitter.com/WapaTV/status/2712970409
danielon658;2009-07-18 22:50;0;0;"Ecuador suma su sexta víctima mortal por gripe AH1N1 http://bit.ly/15WtT";;;;"2712863888";https://twitter.com/danielon658/status/2712863888
isoliett;2009-07-18 22:47;0;0;"Confirmada muerte de pequeña, la primera por gripe AH1N1 . Nadie se atreve a atribuirse información.";;;;"2712835808";https://twitter.com/isoliett/status/2712835808
elcomerciocom;2009-07-18 22:39;0;0;"22 trabajadores del hospital de IESS de Loja, sospechosos de gripe AH1N1 http://bit.ly/Qr8qx";;;;"2712733681";https://twitter.com/elcomerciocom/status/2712733681
inespm;2009-07-18 22:29;0;0;"alguien tiene información si se murió la bebe contagiada con AH1N1 ?";;;;"2712614441";https://twitter.com/inespm/status/2712614441
miguelrios;2009-07-18 22:29;0;0;"Tírense para Barranquitas. Feria de artesanías este weekend y 0 (o pocos) casos de AH1N1 . http://digg.com/u18stv";;;;"2712611455";https://twitter.com/miguelrios/status/2712611455
Neo_Kabuki;2009-07-18 22:19;0;0;"aburrido encerrado te odio ah1n1";;;;"2712498819";https://twitter.com/Neo_Kabuki/status/2712498819
javierbellido;2009-07-18 22:13;0;0;"@thatssoet Cuidado que no vayas a contagiarte con la AH1N1 . jejejeje!";;@thatssoet;;"2712418169";https://twitter.com/javierbellido/status/2712418169
NoticiasCaracol;2009-07-18 21:53;0;0;"Científicos le siguen la pista minuto a minuto al virus AH1N1 : Una de las mayores preocupaciones de las autorida.. http://cli.gs/05Hv9";;;;"2712174790";https://twitter.com/NoticiasCaracol/status/2712174790
ayDomo;2009-07-18 21:10;0;0;"Suspendida mi clase de estructuras del martes xq hay un caso de AH1N1 en el CTI-ESPOL. Nadie que conozco transita por ahí ? cuidarse... :S";;;;"2711648082";https://twitter.com/ayDomo/status/2711648082
diarioojo;2009-07-18 20:51;0;0;"Ministro de Salud dice que no es oportuno suspender todas las actividades públicas ante avance de la gripe AH1N1 . http://tinyurl.com/mdyyxk";;;;"2711406846";https://twitter.com/diarioojo/status/2711406846
Nelissh;2009-07-18 20:15;0;0;"@Ovejuno cierto.. esto es más peligroso que AH1N1";;@Ovejuno;;"2710961451";https://twitter.com/Nelissh/status/2710961451
