username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
x_tello;2009-07-28 23:55;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"2899748741";https://twitter.com/x_tello/status/2899748741
RPPNoticias;2009-07-28 23:20;0;0;"A 55 crece cifra de muertos por gripe AH1N1 en Brasil http://tinyurl.com/lwf3ht";;;;"2899215464";https://twitter.com/RPPNoticias/status/2899215464
ikkiweber;2009-07-28 23:10;1;0;"Aff, A Gripe ah1n1 ta fooda jhow , ta muito rapido os lugares onde ela tah ;S";;;;"2899070767";https://twitter.com/ikkiweber/status/2899070767
jimmyleespore;2009-07-28 23:09;0;0;"[New RightOnClick.com Post] Peru: Puno reports first death on AH1N1 influenza: Living in Peru, News portal, Lima, Peru http://ping.fm/JJjqv";;;;"2899049488";https://twitter.com/jimmyleespore/status/2899049488
wfleurant;2009-07-28 22:46;0;0;"Peru Puno reports first death on AH1N1 influenza http://tinyurl.com/ldq8zv";;;;"2898695330";https://twitter.com/wfleurant/status/2898695330
latercera;2009-07-28 22:43;0;0;"Nace bebé contagiado con gripe AH1N1 en Tailandia: El bebé, quien nació prematuramente el sábado, contrajo el vi.. http://twurl.nl/yaer1g";;;;"2898643259";https://twitter.com/latercera/status/2898643259
angemike;2009-07-28 22:30;0;0;"Oe man... Pero es la AH1N1 ? O es la normal? Ya hiciste el descarte?";;;;"2898440791";https://twitter.com/angemike/status/2898440791
ZephyreAllegra;2009-07-28 22:25;0;0;"Bajan los casos de influenza AH1N1 en Bolivia http://www.timesoftheinternet.com/espanol/51119.html";;;;"2898358459";https://twitter.com/ZephyreAllegra/status/2898358459
Alertas247;2009-07-28 22:16;0;0;"H1N1: Nove em cada 10 gripados no Uruguai têm AH1N1 : Os infectados pelo vírus AH1N1 já representam 90% dos .. http://bit.ly/nEaHT";;;;"2898208099";https://twitter.com/Alertas247/status/2898208099
elegantia_iuris;2009-07-28 22:15;0;0;"Nació el prime niño con gripa AH1N1 en Tailandia, la contrajo en el útero de la madre http://bit.ly/1as5rB";;;;"2898204309";https://twitter.com/elegantia_iuris/status/2898204309
sabroso164;2009-07-28 22:15;0;0;"Muchos peruanos ya parecen malhumorados por tanto tiempo encerrado. #AH1N1";;;#AH1N1;"2898195341";https://twitter.com/sabroso164/status/2898195341
lahueca;2009-07-28 22:07;0;0;"Se registran tres nuevas muertes por AH1N1 http://bit.ly/11TkNy";;;;"2898071718";https://twitter.com/lahueca/status/2898071718
alexmassi;2009-07-28 22:03;0;0;"Gripe suína ou AH1N1 chega ao futebol! É um húngaro que atua no futebol espanhol. Veja detalhes em www.blogdomassi.blogspot.com";;;;"2897996794";https://twitter.com/alexmassi/status/2897996794
Livinginperu;2009-07-28 21:42;0;0;"#Peru : #Puno reports first death on #AH1N1 influenza http://bit.ly/U94Z6";;;#Peru #Puno #AH1N1;"2897667504";https://twitter.com/Livinginperu/status/2897667504
Biosalud_ve;2009-07-28 21:21;0;0;"Costa Rica suma ya 21 muertos por gripe AH1N1 http://www.biosalud.com.ve/?p=7509";;;;"2897323148";https://twitter.com/Biosalud_ve/status/2897323148
hlalice;2009-07-28 21:16;0;0;"pelo menos o vírus #AH1N1 serviu pra alguma.. (:";;;#AH1N1;"2897253230";https://twitter.com/hlalice/status/2897253230
ElNuevoDia;2009-07-28 21:01;0;0;"Aumentan a 10 las muertes confirmadas por AH1N1 http://tinyurl.com/ls9q5s";;;;"2897004205";https://twitter.com/ElNuevoDia/status/2897004205
boliviabits;2009-07-28 20:57;0;0;"#bolivia Ministerio de Salud afirma que casos diarios de influenza AH1N1 disminuyeron en Bolivia: La Paz.. http://bit.ly/WQrt6";;;#bolivia;"2896949245";https://twitter.com/boliviabits/status/2896949245
