username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
x_tello;2009-08-01 23:56;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"3078041330";https://twitter.com/x_tello/status/3078041330
JorgeBarreraR;2009-08-01 23:41;0;0;"@FabyRodriguez tiene AH1N1 jajajaj le regalaron el tamiflú";;@FabyRodriguez;;"3077852753";https://twitter.com/JorgeBarreraR/status/3077852753
Peru21pe;2009-08-01 23:33;0;0;"Sigue nuestros temas del día: #temblorlima #Peru AH1N1 alan garcia #filperu en http://peru21.pe/twitter/";;;#temblorlima #Peru #filperu;"3077751094";https://twitter.com/Peru21pe/status/3077751094
NDtitulares;2009-08-01 23:21;0;0;"Dos mujeres mueren con cuadro de gripe AH1N1 (no confirmado) - http://tinyurl.com/ntpfk5";;;;"3077583949";https://twitter.com/NDtitulares/status/3077583949
x_tello;2009-08-01 22:35;0;0;"Regresa la Influenza AH1N1 . ¿Estamos realmente preparados en nuestras empresas? http://bit.ly/2yaRg #AH1N1 #Influenza #Pandemia #Virus #Flu";;;#AH1N1 #Influenza #Pandemia #Virus #Flu;"3076982102";https://twitter.com/x_tello/status/3076982102
enigmasPRESS;2009-08-01 22:30;0;0;"Noticias del underground: ¡8 muertos por Ah1N1 ! en Venezuela. Dos muertes ayer en Materno Infantil del Zulia.";;;;"3076917440";https://twitter.com/enigmasPRESS/status/3076917440
enigmasPRESS;2009-08-01 21:29;0;1;"De confirmarse 2 muertes ayer en Materno Infantil Zulia el nº de fallecidos por AH1N1 en Venezuela sería de ocho [Panorama Maracaibo]";;;;"3076102319";https://twitter.com/enigmasPRESS/status/3076102319
CaracolRadio;2009-08-01 20:51;0;0;"Investigan posible muerte por virus AH1N1 en colegio de Bogotá http://bit.ly/1qU5Tu";;;;"3075588982";https://twitter.com/CaracolRadio/status/3075588982
RadioPolarFan;2009-08-01 20:12;0;0;"AH1N1 CAUSARÁ MENOS MUERTES QUE GRIPE NORMAL : Las embarazadas y los obesos son a los que hay que tratar co.. http://bit.ly/oEXSp";;;;"3075050909";https://twitter.com/RadioPolarFan/status/3075050909
uruguayos;2009-08-01 20:06;0;0;"#uruguay Aumenta a 25 los muertos por gripe AH1N1 (Observa): Los muertos por gripe porcina en Uruguay as.. http://bit.ly/76n2V";;;#uruguay;"3074963626";https://twitter.com/uruguayos/status/3074963626
